subID,AttenCheck,Age,Gender,Nation,Race,Ses,low_NFF1,high_NFF1,low_NFF2,high_NFF2,low_NFF3,high_NFF3,low_NFF4,high_NFF4,low_NFF5,high_NFF5,low_NFF6,high_NFF6,low_NFF7,high_NFF7,low_NFF8,high_NFF8,low_NFM1,high_NFM1,low_NFM2,high_NFM2,low_NFM3,high_NFM3,low_NFM4,high_NFM4,low_NFM5,high_NFM5,low_NFM6,high_NFM6,low_NFM7,high_NFM7,low_NFM8,high_NFM8,low_tree1,high_tree1,low_tree2,high_tree2,low_tree3,high_tree3,low_tree4,high_tree4,low_tree5,high_tree5,low_tree6,high_tree6,low_tree7,high_tree7,low_tree8,high_tree8,low_tree9,high_tree9,low_tree10,high_tree10,low_tree11,high_tree11,low_tree12,high_tree12,low_tree13,high_tree13,low_tree14,high_tree14,low_tree15,high_tree15,low_tree16,high_tree16,NFF,NFF_low,NFF_high,NFM,NFM_low,NFM_high,tree,tree_low,tree_high,Face race,selection,RT_low_female1,RT_high_female1,RT_low_female2,RT_high_female2,RT_low_female3,RT_high_female3,RT_low_female4,RT_high_female4,RT_low_female5,RT_high_female5,RT_low_female6,RT_high_female6,RT_low_female7,RT_high_female7,RT_low_female8,RT_high_female8,RT_low_male1,RT_high_male1,RT_low_male2,RT_high_male2,RT_low_male3,RT_high_male3,RT_low_male4,RT_high_male4,RT_low_male5,RT_high_male5,RT_low_male6,RT_high_male6,RT_low_male7,RT_high_male7,RT_low_male8,RT_high_male8,RT_low_tree1,RT_high_tree1,RT_low_tree2,RT_high_tree2,RT_low_tree3,RT_high_tree3,RT_low_tree4,RT_high_tree4,RT_low_tree5,RT_high_tree5,RT_low_tree6,RT_high_tree6,RT_low_tree7,RT_high_tree7,RT_low_tree8,RT_high_tree8,RT_low_tree9,RT_high_tree9,RT_low_tree10,RT_high_tree10,RT_low_tree11,RT_high_tree11,RT_low_tree12,RT_high_tree12,RT_low_tree13,RT_high_tree13,RT_low_tree14,RT_high_tree14,RT_low_tree15,RT_high_tree15,RT_low_tree16,RT_high_tree16,RT_NFF,RT_NFF_low,RT_NFF_high,RT_NFM,RT_NFM_low,RT_NFM_high,RT_tree,RT_tree_low,RT_tree_high,Comments,workerID,Aggression,IRI,SDO,PCAT1,PCAT2,Nationalism,IC-hi,IC-vi,IC-hc,IC-vc
24,1,25,2,American,White,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.71875,0.625,0.8125,2,0,743,3555,838,953,782,758,748,961,951,915,942,995,1643,2313,1226,1108,1718,1100,859,1193,1569,1199,981,901,896,1008,774,897,1150,913,1245,1689,934,1220,991,927,973,811,936,1304,1095,432,1490,1461,788,2425,982,902,12258,1397,890,1730,690,812,803,844,982,1394,939,777,1222,1003,3264,1410,984.125,1444.75,1214.4375,1149,1112.5,1130.75,1827.3125,1178.0625,1502.6875,good,A1BLDWE3JYO1O,21,,47,41,20,34,24,25,25,27
25,0,32,1,usa,White,9,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0.9375,1,0.875,0.625,0.625,0.625,0.8125,0.6875,0.9375,2,0,1337,2098,3014,2835,2578,793,763,184,1378,1947,417,1589,1539,2001,1953,2962,4657,923,3649,419,1850,1835,1778,247,1039,4522,2260,1105,1616,5226,1282,660,247,1908,2322,536,3713,214,3403,690,2018,1401,432,4995,1466,5506,1470,306,1381,4778,6649,12045,378,993,2027,257,3554,888,4226,223,2688,5058,1981,3617,1622.375,1801.125,1711.75,2266.375,1867.125,2066.75,2372.1875,2713.4375,2542.8125,good,A274TVSAYC8Y6U,32,,55,38,37,30,32,31,30,32
26,1,25,2,American,White,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0625,0,0.125,2,0,546,976,1376,967,1165,785,882,654,782,754,524,1276,558,564,623,526,608,1373,757,849,631,722,661,788,454,594,875,728,1071,786,664,835,760,944,1217,873,916,443,478,530,647,903,527,904,513,543,776,597,1359,849,1290,729,609,575,575,804,875,426,644,1059,737,1034,564,770,807,812.75,809.875,715.125,834.375,774.75,780.4375,748.9375,764.6875,GOOD,A1G4T4PGDI1ILT,22,,49,37,27,38,22,23,20,22
27,1,32,1,usa,American Indian or Alaska Native,9,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0.75,0.75,0.75,0.75,0.875,0.625,0.6875,0.625,0.75,2,0,2095,8861,1267,2178,2082,1872,3635,2869,3351,1838,1955,3284,2900,1873,1177,2876,1446,9734,2339,3959,2115,2042,892,3400,2178,2412,3612,2489,2074,8641,6386,3718,6999,2640,1913,1371,969,4847,4440,6204,2389,5563,2460,1232,4464,3459,963,3645,1171,2044,10599,7112,2691,7354,2674,2818,2465,744,3337,802,920,2454,6833,2508,2307.75,3206.375,2757.0625,2630.25,4549.375,3589.8125,3455.4375,3424.8125,3440.125,something good,A3SLHZ9HPO9Y6V,21,,48,35,37,34,31,31,29,29
28,1,25,2,america,White,8,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.3125,0.125,0.5,0.6875,0.75,0.625,0.46875,0.375,0.5625,2,0,3281,1904,1538,5630,16853,8823,1545,26841,4412,72781,14467,3235,2003,177613,3655,122190,1548,5033,1264,2143,2843,2574,1691,137595,1401,1410,7506,61770,1544,2144,24213,8081,1971,57746,28466,20624,4574,4761,27068,2240,6245,4862,1733,5312,2026,6778,14274,2773,2065,57612,2867,7662,1369,2187,87974,1289,1325,2308,185333,14799,1170,6585,1982,1812,5969.25,52377.125,29173.1875,5251.25,27593.75,16422.5,23152.625,12459.375,17806,good,A2IB0L1VJJLQ7L,18,,45,39,27,35,18,22,24,19
29,1,21,1,AMERICAN,White,6,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0.8125,0.625,1,0.875,0.75,1,0.84375,0.6875,1,2,0,4160,1815,1465,1588,3270,3138,5830,1560,2091,10737,7114,6446,2796,17633,21131,1882,1756,13879,2121,1537,2415,1322,2817,1666,1747,1408,2091,2361,13601,1835,1538,3288,3689,4561,1762,2061,1558,6059,1955,1857,2853,1607,18625,1705,2076,2043,14354,2140,8350,5232,4940,2203,33023,20778,1698,3084,2369,1580,29990,1596,2504,1524,5235,1152,5982.125,5599.875,5791,3510.75,3412,3461.375,8436.3125,3698.875,6067.5938,The survey is interesting.,A1SCF3L6LTFQHF,10,,32,49,16,36,19,22,26,25
30,1,25,1,american,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,207,204,224,4058,278,361,727,1737,219,313,285,417,379,264,416,239,306,2845,172,351,313,192,377,178,274,241,355,186,253,345,186,424,411,238,346,473,157,331,379,304,354,563,251,225,4677,464,322,448,474,185,371,192,450,323,440,176,219,331,4220,385,312,235,162,267,341.875,949.125,645.5,279.5,595.25,437.375,846.5625,321.25,583.9062,good,A32XLTQFXPL4F8,20,,46,34,22,39,17,16,8,13
31,1,26,2,USA,White,8,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.375,0.25,0.5,0.9375,1,0.875,0.375,0.375,0.375,2,0,1691,1403,4705,592,1833,3499,1867,2131,7714,1607,2593,1155,1642,7887,42012,1860,2896,1876,1334,1008,1583,1436,2204,1314,1080,16605,3669,2818,978,1524,874,1795,1076,3116,390,2716,2992,360,2348,2539,1822,421,1010,35637,1018,1109,459,2158,2130,660,427,822,732,1651,653,754,1868,1144,1122,529,1284,761,19356,2915,8007.125,2516.75,5261.9375,1827.25,3547,2687.125,2417.9375,3580.75,2999.3438,GOOD,AC3GSBB3EWANA,18,,50,37,24,36,20,21,21,20
32,0,32,1,usa,American Indian or Alaska Native,8,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0.8125,0.875,0.75,0.75,0.875,0.625,0.75,0.6875,0.8125,2,0,1339,1922,6651,2146,3041,1865,881,841,3379,7820,2608,3315,1474,1583,10648,3421,2911,4331,4793,11766,942,1245,3376,3161,8641,3324,2371,2322,11900,3785,5428,832,2461,1996,961,1304,3880,9209,12257,5801,886,2435,2985,2242,1953,83228,2530,2558,10233,1102,2536,2300,1960,2140,1946,1858,3491,35584,1635,258240,8848,2229,5656,1871,3752.625,2864.125,3308.375,5045.25,3845.75,4445.5,4013.625,25881.0625,14947.3438,good,A2KUTPUCA178IR,22,,36,30,17,21,24,29,21,30
33,1,25,1,american,White,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,310,141,321,289,319,256,220,414,117,380,421,301,442,142,151,206,257,9893,346,207,327,171,249,458,185,390,278,188,811,381,168,456,338,282,295,784,201,104,312,3371,215,187,186,891,163,303,415,405,298,81,517,10409,311,335,328,405,786,269,650,244,1340,175,377,381,287.625,266.125,276.875,327.625,1518,922.8125,420.75,1164.125,792.4375,good,A1O0Q2M6KWVQAP,18,,48,31,26,38,21,18,17,12
34,1,25,1,AMERICAN,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,166,277,869,257,197,234,173,270,318,131,250,110,118,152,634,922,322,181,138,195,109,182,206,238,90,84,285,164,218,245,201,153,184,214,207,183,140,299,177,692,138,196,145,276,1443,97,213,283,231,1531,281,163,224,147,110,145,594,216,207,142,225,217,202,813,340.625,294.125,317.375,196.125,180.25,188.1875,295.0625,350.875,322.9688,GOOD,A3RIKC1PHSS2AL,19,,50,24,21,40,8,12,13,10
35,1,30,1,USA,White,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,963,1067,963,1075,945,1013,1016,1211,954,946,1052,1015,1018,1042,1071,1035,1021,1066,898,1026,1210,981,1011,2979,1100,1154,881,1042,1058,1007,1228,2216,1005,1004,1027,1044,2066,1050,1073,6832,1001,1090,997,1025,963,1072,1074,1082,881,1005,1104,994,1012,1068,950,954,920,1140,1115,1004,1012,1075,1044,2427,997.75,1050.5,1024.125,1050.875,1433.875,1242.375,1077.75,1491.625,1284.6875,GOOD,AKWSQJE0XOBRB,23,,48,33,16,43,16,18,12,11
36,1,28,2,american,Black or African American,5,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0.625,0.25,1,0.625,0.25,1,0.59375,0.1875,1,2,0,4445,3312,3512,2339,5084,2091,9800,2255,4019,5881,3372,1786,4696,2392,3098,1774,4481,1936,10158,2309,4155,3293,2071,3484,1704,1986,2330,3149,1430,2818,3746,2144,1645,4903,2127,5532,1661,5653,2341,1530,3472,2103,2265,1731,1566,2268,7346,1854,2987,2069,3039,2654,2299,2762,2589,4857,3391,2754,4497,4027,2747,1871,3548,3028,4753.25,2728.75,3741,3759.375,2639.875,3199.625,2970,3099.75,3034.875,none,A2W5X6R3FUZERZ,12,,9,43,35,34,20,15,28,28
37,1,25,1,AMERICAN,White,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,311,3886,116,295,173,259,109,121,1455,233,163,278,1080,216,201,106,135,310,82,507,142,230,286,283,321,235,156,290,286,260,116,114,299,233,263,139,273,90,768,360,376,415,216,294,288,295,89,185,269,102,118,195,199,320,94,290,95,284,297,256,114,156,160,177,451,674.25,562.625,190.5,278.625,234.5625,244.875,236.9375,240.9062,GOOD,A2B3WE2AOFKTX3,21,,44,42,20,48,10,11,8,15
38,1,30,1,American,White,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0.9375,1,0.875,0.9375,1,0.875,0.71875,0.8125,0.625,2,0,760,1090,985,978,929,4931,1037,757,825,3092,1199,395,573,846,1145,1387,933,1201,1482,1137,1069,386,880,957,712,829,969,1185,1198,739,820,2314,691,1002,4019,874,716,962,1035,393,525,794,2634,857,1241,813,862,1123,1004,1162,697,1759,1443,848,915,1194,746,1013,18001,1269,514,714,994,12856,931.625,1684.5,1308.0625,1007.875,1093.5,1050.6875,2252.3125,1727.0625,1989.6875,good,A2IMXSGBKIB5GC,25,,47,35,32,38,29,26,31,28
39,1,30,1,WHITE,White,8,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0.625,0.5,0.75,0.625,0.625,0.625,0.6875,0.5625,0.8125,2,0,1350,443,492,184,314,235,329,257,411,1014,280,657,1530,641,628,422,817,1213,680,520,75,260,527,229,346,319,130,729,300,361,206,1189,526,570,325,241,437,889,738,697,232,2562,724,783,225,225,397,151,216,280,842,140,401,695,556,146,634,249,621,496,545,1626,284,1420,666.75,481.625,574.1875,385.125,602.5,493.8125,481.4375,698.125,589.7812,GOOD,A24Y5LD7IBGZ3C,22,,39,33,25,42,25,28,22,30
40,1,30,1,american,White,10,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0.5,0.625,0.375,0.6875,0.875,0.5,0.65625,0.5625,0.75,2,0,1368,1072,1129,1399,1984,1722,1391,1575,1454,1430,1946,848,1428,1225,1280,1049,1473,1544,2002,1169,1493,1249,1423,1277,1165,1395,1509,1554,1748,1862,1646,2180,2671,1532,1373,1656,15537,1633,1255,1667,1391,1312,1146,1182,1526,1052,1160,1264,1634,1623,1155,1824,1304,1906,1198,1144,1747,1784,1521,37033,1239,1325,877,1124,1497.5,1290,1393.75,1557.375,1528.75,1543.0625,2295.875,3691.3125,2993.5938,GOOD,A3088GOPZZG8IP,21,,43,39,18,34,27,23,24,24
41,1,24,1,White,White,9,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0.75,0.875,0.625,0.875,0.875,0.875,0.84375,0.8125,0.875,2,0,737,724,1011,737,876,874,644,31577,1761,3098,744,754,1298,716,812,559,630,706,1001,1453,481,797,717,1698,1899,655,874,689,1007,753,1098,1268,791,1091,1282,907,671,787,696,784,680,761,802,914,2892,715,770,1155,391,1009,760,1463,984,609,1843,639,610,704,752,906,2453,849,915,810,985.375,4879.875,2932.625,963.375,1002.375,982.875,1080.75,881.4375,981.0938,good survey,A3Q897SMMVA32T,27,,43,28,21,34,28,28,30,26
42,0,25,2,Unites States,White,8,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0.875,0.875,0.875,1,1,1,0.3125,0.3125,0.3125,2,0,1186,1222,964,1348,1254,1075,2090,1030,6948,1502,1020,1048,1564,1437,2054,2979,2315,768,1524,1012,972,1987,1005,1277,1199,1010,980,1247,1041,1491,1228,1428,938,1737,1670,1321,4466,1216,1728,1971,1383,4973,2686,1115,2340,1115,2369,1335,2081,2857,1391,1601,10623,1610,1531,1669,1879,1788,1451,1672,1730,1925,23493,921,2135,1455.125,1795.0625,1283,1277.5,1280.25,3859.9375,1801.625,2830.7812,good,A2MXEAHVSFIBHS,24,,53,35,30,31,26,24,24,30
43,1,32,1,USA,American Indian or Alaska Native,8,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0.8125,0.875,0.75,0.8125,0.75,0.875,0.59375,0.5625,0.625,2,0,2675,3769,1938,2371,3475,2262,1960,2107,9642,1320,4066,2392,2611,3298,4147,3035,1954,4537,1585,257885,1337,4392,2602,2331,2164,4842,2906,7492,1473,1945,8940,952,2635,3210,4346,2059,2598,8940,2364,1640,2108,2425,3719,17593,2018,1496,2218,11538,2650,3247,6796,1914,6242,1064,2066,2817,3010,13642,1948,1427,4323,4012,752,2723,3814.25,2569.25,3191.75,2870.125,35547,19208.5625,3112.0625,4984.1875,4048.125,GOOD,A2OVKHX0RQ6MNN,17,,50,27,28,53,27,24,25,29
44,0,30,1,white,American Indian or Alaska Native,9,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.625,0.625,0.625,0.8125,0.625,1,0.6875,0.75,0.625,2,0,1941,1514,1163,739,240,1085,361,203,455,1032,333,633,3941,915,235,717,1092,564,1545,719,219,148,545,292,1962,1264,1370,188,492,169,659,274,559,838,1046,478,243,261,4729,130,300,453,643,328,294,295,390,384,1596,352,257,311,291,250,1112,1020,414,275,1043,776,1556,170,1186,286,1083.625,854.75,969.1875,985.5,452.25,718.875,978.6875,412.9375,695.8125,good,AUREYGZ19WEM1,21,,47,36,36,37,30,30,27,29
45,1,30,1,American,White,4,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0.5625,0.625,0.5,0.5625,0.5,0.625,0.625,0.6875,0.5625,2,0,92952,833,236,114,1033,204,428,98,186,211,123,200,304,91,11153,106,160,155,124,210,1700,106,122,225,106,266,121,257,1382,194,842,7943,451,307,202,159,88,11895,257,1196,180,400,125,315,7744,1064,268,616,273,976,481,239,289,235,273,255,448,125,601,184,234,77,282,965,13301.875,232.125,6767,569.625,1169.5,869.5625,762.25,1188,975.125,good,A1M9D6GLMMA4OA,21,,46,43,32,27,28,26,25,24
46,1,30,1,USA,White,9,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0.5625,0.375,0.75,0.625,0.75,0.5,0.5625,0.6875,0.4375,2,0,1914,8889,436,735,592,1594094,716,6203,823,281,593,769,787,4095,394,768,346,578,329,385,674,651,748,729,650,14274,344,724,768,650,571,529,1452,732,306,727,450,102,591,323,1585,617,503,19624,625,713,642,731,386,739,393,1400,321,668,330,394,456,1076,3938,451,7329,441,404,641,781.875,201979.25,101380.5625,553.75,2315,1434.375,1231.9375,1836.1875,1534.0625,GOOD,A2LWB675XC50BL,22,,44,37,30,38,21,26,24,27
47,0,25,1,USA,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,594,749,834,3980,1058,3411,852,1302,858,7547,807,1258,746,1010,323,718,1425,1025,690,505,846,491,410,707,395,1237,1713,850,787,449,1558,741,973,725,387,414,434,586,691,858,499,722,665,892,730,2547,817,891,850,820,28962,781,1152,770,196,1546,218,421,473,1548,635,752,1624,1098,759,2496.875,1627.9375,978,750.625,864.3125,2456.625,960.6875,1708.6562,GHOOD,A12076MUJWN024,25,,48,39,38,31,32,31,31,31
48,1,25,1,USA,White,10,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0.9375,1,0.875,0.6875,0.5,0.875,0.6875,0.5625,0.8125,2,0,2650,1039,5653,788,30680,845,3272,839,658,31059,728,695,261,982,1003,737,685,6059,753,623,726,684,7103,1334,10071,711,466,971,728,756,682,7064,4781,824,801,2203,918,1626,699,4460,328,13518,872,359,670,533,1550,735,899,65511,722,52414,738,4172,16076,678,7077,760,838,734,2221,3072,685,673,5613.125,4623,5118.0625,2651.75,2275.25,2463.5,2492.1875,9517,6004.5938,good,AC9WUOXDCSYCZ,30,,49,37,37,33,31,32,29,30
49,1,25,1,AMERICAN,White,7,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.8125,0.75,0.875,0.75,0.625,0.875,0.8125,0.8125,0.8125,2,0,3778,642,111,3807,180,113,1022,168,171,269,558,277,176,238,186,336,213,90,566,139,1185,1233,243,4337,273,227,248,171,227,153,333,220,280,1843,219,96,497,106,875,1325,284,188,901,128,133,1025,163,1146,203,1447,185,171,274,201,153,282,244,226,115,1620,464,288,191,291,772.75,731.25,752,411,821.25,616.125,323.8125,648.9375,486.375,GOOD,A3G0ZHZ2559T3A,20,,44,33,13,39,16,12,15,8
