subID,AttenCheck,Age,Gender,Nation,Race,Ses,low_NFF1,high_NFF1,low_NFF2,high_NFF2,low_NFF3,high_NFF3,low_NFF4,high_NFF4,low_NFF5,high_NFF5,low_NFF6,high_NFF6,low_NFF7,high_NFF7,low_NFF8,high_NFF8,low_NFM1,high_NFM1,low_NFM2,high_NFM2,low_NFM3,high_NFM3,low_NFM4,high_NFM4,low_NFM5,high_NFM5,low_NFM6,high_NFM6,low_NFM7,high_NFM7,low_NFM8,high_NFM8,low_tree1,high_tree1,low_tree2,high_tree2,low_tree3,high_tree3,low_tree4,high_tree4,low_tree5,high_tree5,low_tree6,high_tree6,low_tree7,high_tree7,low_tree8,high_tree8,low_tree9,high_tree9,low_tree10,high_tree10,low_tree11,high_tree11,low_tree12,high_tree12,low_tree13,high_tree13,low_tree14,high_tree14,low_tree15,high_tree15,low_tree16,high_tree16,NFF,NFF_low,NFF_high,NFM,NFM_low,NFM_high,tree,tree_low,tree_high,Face race,selection,RT_low_female1,RT_high_female1,RT_low_female2,RT_high_female2,RT_low_female3,RT_high_female3,RT_low_female4,RT_high_female4,RT_low_female5,RT_high_female5,RT_low_female6,RT_high_female6,RT_low_female7,RT_high_female7,RT_low_female8,RT_high_female8,RT_low_male1,RT_high_male1,RT_low_male2,RT_high_male2,RT_low_male3,RT_high_male3,RT_low_male4,RT_high_male4,RT_low_male5,RT_high_male5,RT_low_male6,RT_high_male6,RT_low_male7,RT_high_male7,RT_low_male8,RT_high_male8,RT_low_tree1,RT_high_tree1,RT_low_tree2,RT_high_tree2,RT_low_tree3,RT_high_tree3,RT_low_tree4,RT_high_tree4,RT_low_tree5,RT_high_tree5,RT_low_tree6,RT_high_tree6,RT_low_tree7,RT_high_tree7,RT_low_tree8,RT_high_tree8,RT_low_tree9,RT_high_tree9,RT_low_tree10,RT_high_tree10,RT_low_tree11,RT_high_tree11,RT_low_tree12,RT_high_tree12,RT_low_tree13,RT_high_tree13,RT_low_tree14,RT_high_tree14,RT_low_tree15,RT_high_tree15,RT_low_tree16,RT_high_tree16,RT_NFF,RT_NFF_low,RT_NFF_high,RT_NFM,RT_NFM_low,RT_NFM_high,RT_tree,RT_tree_low,RT_tree_high,Comments,workerID,Aggression,IRI,SDO,PCAT1,PCAT2,Nationalism,IC-hi,IC-vi,IC-hc,IC-vc
50,1,25,1,USA,White,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0.0625,0,0.125,0.5,0.5,0.5,0.40625,0.3125,0.5,2,0,816,892,701,1104,367,4124,626,406,1074,443,306,662,2901,786,304,288,681,827,289,891,1512,4125,516,421,1603,699,2259,5135,345,252,997,940,1554,19736,1105,905,758,630,167,512,4327,238,1512,1114,4318,791,5999,2046,3207,484,942,1731,1004,227,2110,2775,602,2715,1323,1419,853,952,1220,5863,886.875,1088.125,987.5,1025.25,1661.25,1343.25,1937.5625,2633.625,2285.5938,GOOD,A3X46JLBSEGMO,29,,53,39,35,34,32,32,31,29
51,1,25,1,USA,White,10,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,1,0.875,0.9375,0.875,1,0.96875,0.9375,1,2,0,49424,1282,3097,4890,888,409,7304,311,986,571,925,361,994,454,2362,999,542,755,3571,601,748,813,1053,766,1235,537,626,1368,42112,755,1232,954,708,337,2282,633,1116,531,848,509,1163,1258,730,392,897,1028,474,537,860,890,2286,697,466,536,507,5723,16520,466,1610,432,408,482,1013,994,8247.5,1159.625,4703.5625,6389.875,818.625,3604.25,1993,965.3125,1479.1562,GOOD,A2WSNXVA7LQYSG,31,,50,40,37,32,27,28,28,28
52,1,25,2,USA,White,10,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0.875,0.75,1,0.5,0.5,0.5,0.6875,0.75,0.625,2,0,2000,5780,403,1426,1793,1187,506,201,842,211,720,19928,457,4224,1102,178,184,7619,818,792,978,1544,721,826,273,1749,1089,3919,379,8661,516,858,1100,178,840,518,10536,292,27333,1611,1026,2263,136800,1409,282,211,1647,499,1282,1714,1193,769,1056,4400,633,1313,1524,349,845,1061,2767,1007,2701,250,977.875,4141.875,2559.875,619.75,3246,1932.875,11972.8125,1115.25,6544.0312,GOOD,A30TGUDBBTQ44A,24,,44,37,35,34,30,31,31,32
53,1,25,2,American,White,8,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.5,0,1,0.625,0.25,1,0.53125,0.0625,1,2,0,2217,18698,1530,1025,1906,1632,2085,8293,1329,1689,1559,1473,2094,2377,1456,1703,2222,1648,2727,1059,2287,1424,2262,1761,2056,1879,11571,2205,2010,2334,1274,4250,14800,1279,1565,1662,1771,1758,2397,1931,1616,4342,1661,2258,7829,2101,1899,2482,1817,1626,2361,1218,1617,1065,1661,1187,1581,2996,1914,1186,2209,2006,1563,1081,1772,4611.25,3191.625,3301.125,2070,2685.5625,3016.3125,1886.125,2451.2188,Nice survey,A18BCM3Z3AONUA,28,,42,43,27,38,27,31,26,14
54,1,25,2,American,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.9375,0.875,1,0,0,0,2,0,504,814,549,10555,1159,2881,570,637,799,659,893,672,1713,2773,1254,817,983,767,1255,1170,908,563,2041,1032,517,933,876,951,22147,988,10913,770,1183,1028,1101,679,676,3390,467,474,1000,464,1091,895,849,1048,503,733,911,959,1084,3684,134194,1033,1760,607,1563,1412,844,3715,577,667,712,955,930.125,2476,1703.0625,4955,896.75,2925.875,9282.1875,1358.9375,5320.5625,GOOD,A1D26DHX9CDRGI,20,,48,33,25,38,21,21,23,22
55,0,25,2,USA,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.9375,0.875,1,0.0625,0.125,0,2,0,3362,918,1346,1111,1322,1113,955,1143,831,905,1234,811,1361,1325,838,940,818,1352,1306,1026,1487,979,1595,1226,1307,846,930,1323,844,750,1989,883,2170,875,824,842,1323,1419,762,907,4088,1508,1276,1043,1526,1314,972,1625,1473,4298,11211,1383,1023,921,1441,3695,793,764,5943,1107,1228,1191,6384,1530,1406.125,1033.25,1219.6875,1284.5,1048.125,1166.3125,2652.3125,1526.375,2089.3438,good,A1PPO5F3AZZ09C,26,,48,38,31,36,25,29,29,27
56,1,25,1,USA,White,10,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0.4375,0.5,0.375,0.375,0.375,0.375,0.40625,0.375,0.4375,2,0,1110,1101,1472,549,878,805,452,469,1200,1334,444,723,1195,1274,512,775,279,819,1637,407,815,1558,144,1186,858,1573,1152,306,623,317,1004,803,1182,354,1221,986,147,1011,291,262,764,752,2907,809,786,611,900,1020,660,987,203,399,1684,695,854,1491,1402,1175,614,1118,565,1275,356,1163,907.875,878.75,893.3125,814,871.125,842.5625,908.5,881.75,895.125,GOOD,ALQS67Q162ZSA,29,,48,38,36,28,30,29,32,29
57,1,24,2,American,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0.09375,0.125,0.0625,2,0,1513,1191,1655,927,843,804,866,763,1403,885,8015,925,1234,4973,1163,1661,1864,20484,933,582,1593,1009,904,1043,914,1698,874,1605,635,896,1584,14725,38513,1238,1143,8135,1024,1388,2846,1072,1768,1212,1385,1484,1207,1006,2184,1121,1017,1194,1178,1728,12895,2017,2275,2193,53032,1861,3965,3295,1102,885,1486,1694,2086.5,1516.125,1801.3125,1162.625,5255.25,3208.9375,7938.75,1970.1875,4954.4688,good,A1OCD4TCH60U2B,24,,54,44,23,33,30,29,28,25
58,1,25,2,USA,White,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0.625,0.625,0.625,0.8125,0.875,0.75,0.6875,0.6875,0.6875,2,0,1220,1986,1470,2769,2093,910,4071,1505,554,1090,2300,565,186,247,673,1033,1428,1986,735,536,356,838,2060,1444,221,856,1201,420,744,233,2244,874,1928,1320,2872,2093,748,475,1313,1000,1881,1667,1637,1164,793,1146,628,1336,1863,346,2059,1204,1848,1628,219,559,531,2113,750,725,2693,1684,243,2356,1570.875,1263.125,1417,1123.625,898.375,1011,1375.375,1301,1338.1875,GOOD,A3T3RH02NN60E,21,,47,35,24,35,31,30,29,31
59,1,24,2,American,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.03125,0.0625,0,2,0,1332,2715,2033,905,25719,1229,44850,3807,1489,1173,1870,1135,79598,1837,6804,1774,38272,2230,1237,3229,1627,1250,2305,1279,1512,1712,1795,1857,2229,5458,1516,1927,1240,107615,885,1255,1391,1349,2089,1586,1860,2211,1521,2412,1865,2407,1578,1264,1348,1625,1413,1551,1333,1371,1688,1953,1838,2935,989,1449,50147,2690,1341,2609,20461.875,1821.875,11141.875,6311.625,2367.75,4339.6875,4532.875,8517.625,6525.25,good,A2CXKGZKTD6XNH,25,,46,41,26,36,32,26,32,29
60,1,30,1,american,White,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.125,0.125,0.125,2,0,5032,1667,2163,2143,1578,3417,1190,1891,1637,976,1369,4547,1362,2282,1986,1593,1014,1423,2137,3468,1266,2242,1200,2817,4566,1799,1175,3808,2042,968,1554,6096,1044,1121,1704,1592,1726,1506,2475,1106,1538,2249,1078,2642,2396,2082,10750,2021,2150,1046,1456,2787,1248,1115,1527,2524,866,1599,8593,2091,3402,1165,1202,1473,2039.625,2314.5,2177.0625,1869.25,2827.625,2348.4375,2697.1875,1757.4375,2227.3125,good,AX70HH10V1ILZ,25,,53,35,30,36,28,29,26,30
61,1,24,2,USA,White,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,1,0.875,1,1,1,0.03125,0.0625,0,2,0,1987,1645,1178,661,2354,1616,1973,1663,1729,3035,1062,1321,1155,1505,1195,1301,2281,1121,1220,986,1209,1391,1263,2203,2012,1485,2096,1143,1609,1401,1758,871,2461,879,3450,1754,826,1598,1604,1421,1057,1560,1847,1136,1618,1868,1513,2484,1466,2442,1021,2673,1651,1033,1061,1627,1014,10102,1120,1696,1385,999,1300,1521,1579.125,1593.375,1586.25,1681,1325.125,1503.0625,1524.625,2174.5625,1849.5938,NONE,A2CFG15CY2363O,22,,43,35,28,36,25,25,25,25
62,0,24,1,American,White,7,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.4375,0.125,0.75,0.75,0.5,1,0.84375,0.75,0.9375,2,0,13461,2198,2580,20636,1642,11595,5314,1653,6037,4596,5845,1652,5342,20194,75157,1673,2711,4976,21060,2962,1744,2266,2332,1547,2365,1845,2007,1205,1954,5122,4953,3450,7160,3245,2081,3223,2609,2324,76608,1451,3875,2633,21162,8474,4024,9232,3186,2511,2733,15312,2062,1375,6502,2191,11632,2409,2421,15426,2457,1162,6087,1927,1379,16675,14422.25,8024.625,11223.4375,4890.75,2921.625,3906.1875,9748.625,5598.125,7673.375,none,A273TRKU2TZS2T,22,,40,27,24,39,20,22,23,20
63,1,30,1,white,White,5,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0.4375,0.5,0.375,0.625,0.75,0.5,0.65625,0.5625,0.75,2,0,1188,1163,1390,744,1136,569,355,402,753,1779,562,355,844,2827,570,279,793,2331,671,7274,947,2447,540,291,628,772,1282,850,94643,250,825,364,506,710,762,1143,20639,800,275,1234,847,908,649,555,800,970,362,595,1290,409,538,386,5155,731,776,1291,298,761,757,492,1962,1099,280,843,849.75,1014.75,932.25,12541.125,1822.375,7181.75,2243.5,807.9375,1525.7188,GOOD,A2G6WUB8TKOFE1,21,,37,35,27,45,25,26,22,19
64,1,24,2,American,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.875,0.8125,0.9375,2,0,5430,911,344,1860,1973,19683,736,1644,943,575,1500,1102,1079,1279,630,10066,2340,4626,682,1039,898,499,1890,393,956,585,1314,1871,1033,3280,7041,1621,991,400,238,543,717,1166,3047,592,957,981,1260,345,1393,396,14834,686,1593,1007,706,1639,977,461,4054,773,8550,878,2145,18872,288,1298,814,926,1579.375,4640,3109.6875,2019.25,1739.25,1879.25,2660.25,1935.1875,2297.7188,good,AL42QQ0WUTNJY,29,,44,37,26,32,30,27,25,26
65,1,30,1,WHITE,White,5,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0.6875,0.75,0.625,0.625,0.5,0.75,0.5625,0.75,0.375,2,0,682,201,195,744,455,1823,571,1233,99,619,299,459,946,972,1070,504,1391,332,245,666,424,1106,909,520,1257,1411,586,1090,489,240,558,317,462,573,437,862,155,573,130,242,236,172,203,526,1002,486,700,1211,206,601,624,622,622,1459,1009,379,1544,820,623,391,1238,398,412,656,539.625,819.375,679.5,732.375,710.25,721.3125,600.1875,623.1875,611.6875,GOOD,A1VQLTP7XLTV0G,20,,52,29,28,47,18,13,18,27
66,1,25,1,USA,White,10,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0.4375,0.375,0.5,0.5,0.25,0.75,0.65625,0.6875,0.625,2,0,367,228,375,279,761,153,395,307,733,715,718,864,587,449,1648,556,666,716,165,692,475,363,528,540,199,639,455,615,658,235,970,681,375,1415,329,354,2235,431,211,439,678,470,275,231,243,260,286,876,753,233,191,477,319,54064,229,316,784,451,1056,468,750,239,253,494,698,443.875,570.9375,514.5,560.125,537.3125,560.4375,3826.125,2193.2812,GOOD,A3EJN1HJQ5HNEK,24,,52,42,36,30,32,29,30,31
67,1,30,1,usa,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,678,985,1057,830,423,692,1064,970,628,788,1659,1224,482,418,929,632,521,584,2498,1174,979,3451,461,992,743,1484,691,507,1018,587,925,1000,654,424,585,779,796,1388,1307,360,569,475,434,906,539,535,943,565,512,1035,17696,1042,389,704,579,369,1785,969,653,658,611,435,664,793,865,817.375,841.1875,979.5,1222.375,1100.9375,1794.75,714.8125,1254.7812,goiod,A3D950ZKN8YRUY,28,,46,35,32,33,27,26,28,28
68,1,25,2,USA,White,10,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0.5625,0.375,0.75,0.5,0.5,0.5,0.625,0.625,0.625,2,0,450,792,185,855,1379,1367,194474,188,483,1696,1337,1537,285,944,556,395,956,599,798,994,1084,563,849,1250,2526,1969,1641,1954,297,1912,884,1044,1179,634,1827,1649,481,914,873,780,858,1408,1667,1519,1650,859,191,866,1426,1339,786,809,2729,1224,769,1705,438,2037,1384,15002,821,455,418,7352,24893.625,971.75,12932.6875,1129.375,1285.625,1207.5,1093.5625,2409.5,1751.5312,GOOD,A36QI9SVD3BD4L,25,,41,39,33,29,31,32,29,28
69,1,24,1,american,White,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.9375,0.875,1,2,0,486,431,2391,580,579,710,1679,855,906,490,992,412,4075,2431,390,1681,1348,905,407,537,1269,357,896,3080,1511,432,1038,6184,2594,421,1167,554,533,1700,2838,774,500,1102,2716,743,462,662,1960,58873,2162,459,569,1188,931,1076,1421,911,2532,761,1108,1791,2613,12171,714,1397,880,696,882,876,1437.25,948.75,1193,1278.75,1558.75,1418.75,1426.3125,5323.75,3375.0312,,A3DHPQ740IWFP4,4,,12,28,0,44,13,0,32,16
70,1,30,1,AMERICAN,White,8,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4375,0.5,0.375,0.5,0.375,0.625,0.71875,0.625,0.8125,2,0,947,950,1345,1223,821,1581,1167,1335,1075,1211,1029,3997,757,1267,1252,1183,1853,1431,1538,1406,3215,756,1471,1090,1196,1539,1642,1165,1135,1033,725,781,1428,64510,1188,1335,1111,907,785,1129,2038,951,1269,1007,1166,1455,1191,1675,1423,1204,931,930,1146,985,789,1055,1746,1367,2822,3963,1467,915,1669,1124,1049.125,1593.375,1321.25,1596.875,1150.125,1373.5,1385.5625,5282,3333.7812,GOOD,A94KXCI4HQQP,30,,46,34,36,33,26,26,26,29
71,1,30,2,American,Asian,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0.5625,0.125,1,1,1,1,2,0,1527,1024,2111,1130,1857,6091,1647,830,1168,914,1713,2156,1425,1730,1385,726,1756,1671,3491,1101,1428,1071,1437,804,1245,3099,1301,1474,2307,1999,1778,2637,1310,1125,705,609,703,1265,1027,898,1073,600,2756,1583,1443,841,640,635,722,2256,1240,2382,5644,837,1369,1909,1394,7305,915,672,558,1460,877,2615,1604.125,1825.125,1714.625,1842.875,1732,1787.4375,1398.5,1687,1542.75,should have asked worker to copy ID before going full screen,A173A97OFDAX9F,16,,17,53,33,44,18,15,22,22
72,1,30,1,amarican,White,5,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.75,0.75,0.75,0.5625,0.5,0.625,0.875,0.8125,0.9375,2,0,394,578,1451,187,763,1009,1548,1648,374,577,1759,594,1393,840,1513,778,1371,499,1482,534,468,848,1167,1158,1011,224,6714,505,815,256,199,122,1100,208,929,520,253,491,484,171,415,307,187,10058,853,4004,2140,4744,854,2029,1360,456,404,2364,305,1279,1260,162,791,791,980,328,656,528,1149.375,776.375,962.875,1653.375,518.25,1085.8125,810.6875,1777.5,1294.0938,GOOD,A26D7TO51KB6S3,24,,51,35,20,52,16,25,15,27
73,1,30,1,WHITE,White,7,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0.5,0.625,0.375,0.5,0.625,0.375,0.625,0.6875,0.5625,2,0,536,359,508,1176,1200,331,533,894,605,819,837,1064,1254,526,233,9560,2290,1420,614,1186,815,3270,858,1330,356,659,891,417,803,376,353,2622,912,327,355,749,3594,992,651,254,1195,1328,1073,3361,704,1245,730,891,636,172,916,301,1633,232,830,535,2023,1370,770,3150,760,560,2140,721,713.25,1841.125,1277.1875,872.5,1410,1141.25,1182.625,1011.75,1097.1875,GOOD,A7W891FG2N72I,20,,51,33,25,37,26,24,17,28
74,1,23,1,american,White,7,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,0.5,1,0,1,1,1,2,0,2578,2317,4804,2289,2955,2379,12347,2352,2167,2909,5822,2486,2719,2491,2250,2452,2884,3658,2754,3003,2126,7339,2427,3567,2204,2879,2350,2204,2431,2564,2123,3306,2643,2160,2601,2322,2310,2298,5819,2389,2450,2348,2821,2359,3077,559049,3659,2329,3701,2615,3408,2234,2434,8901,2314,31032,3115,2563,2606,1971,2059,2397,3356,2380,4455.25,2459.375,3457.3125,2412.375,3565,2988.6875,3023.3125,39334.1875,21178.75,good survey,AD1M6NMXYDL7O,27,,49,41,29,34,25,25,26,26
75,0,25,2,American,White,6,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0.5625,0.75,0.375,0.5625,0.625,0.5,0.78125,0.6875,0.875,2,0,2143,1396,1379,2436,1189,1418,1663,2664,2359,1996,1539,1463,1606,1972,2600,1354,2607,2397,2019,3162,1702,2696,2409,2070,1462,2637,1519,1345,8616,2619,2876,2944,1995,2099,1039,869,1448,1791,1696,1907,1944,1307,1704,1165,10108,988,1582,1977,1398,982,1026,1399,1189,956,1849,1627,1283,1700,1551,954,2444,3728,2320,1041,1809.75,1837.375,1823.5625,2901.25,2483.75,2692.5,2161,1530.625,1845.8125,good,A1O4ZB2DYIKJP1,26,,51,36,26,37,28,28,26,27
76,0,26,2,American,White,8,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0.5,0.625,0.375,0.5625,0.5,0.625,0.625,0.5,0.75,2,0,1756,644,974,729,439,616,1159,11868,723,6224,3441,1436,999,1304,3592,1888,1326,1420,2132,748,504,486,1005,730,590,380,2337,1292,771,752,1651,620,1053,571,368,674,2305,410,61842,1531,1209,1547,716,489,1039,491,15568,385,793,1886,8134,827,1131,692,899,626,1090,1599,423,2555,405,985,831,1284,1635.375,3088.625,2362,1289.5,803.5,1046.5,6112.875,1034.5,3573.6875,very interesting,A3RUYP5T9601HX,21,,45,36,23,35,23,20,21,22
