subID,AttenCheck,Age,Gender,Nation,Race,Ses,low_NFF1,high_NFF1,low_NFF2,high_NFF2,low_NFF3,high_NFF3,low_NFF4,high_NFF4,low_NFF5,high_NFF5,low_NFF6,high_NFF6,low_NFF7,high_NFF7,low_NFF8,high_NFF8,low_NFM1,high_NFM1,low_NFM2,high_NFM2,low_NFM3,high_NFM3,low_NFM4,high_NFM4,low_NFM5,high_NFM5,low_NFM6,high_NFM6,low_NFM7,high_NFM7,low_NFM8,high_NFM8,low_tree1,high_tree1,low_tree2,high_tree2,low_tree3,high_tree3,low_tree4,high_tree4,low_tree5,high_tree5,low_tree6,high_tree6,low_tree7,high_tree7,low_tree8,high_tree8,low_tree9,high_tree9,low_tree10,high_tree10,low_tree11,high_tree11,low_tree12,high_tree12,low_tree13,high_tree13,low_tree14,high_tree14,low_tree15,high_tree15,low_tree16,high_tree16,NFF,NFF_low,NFF_high,NFM,NFM_low,NFM_high,tree,tree_low,tree_high,Face race,selection,RT_low_female1,RT_high_female1,RT_low_female2,RT_high_female2,RT_low_female3,RT_high_female3,RT_low_female4,RT_high_female4,RT_low_female5,RT_high_female5,RT_low_female6,RT_high_female6,RT_low_female7,RT_high_female7,RT_low_female8,RT_high_female8,RT_low_male1,RT_high_male1,RT_low_male2,RT_high_male2,RT_low_male3,RT_high_male3,RT_low_male4,RT_high_male4,RT_low_male5,RT_high_male5,RT_low_male6,RT_high_male6,RT_low_male7,RT_high_male7,RT_low_male8,RT_high_male8,RT_low_tree1,RT_high_tree1,RT_low_tree2,RT_high_tree2,RT_low_tree3,RT_high_tree3,RT_low_tree4,RT_high_tree4,RT_low_tree5,RT_high_tree5,RT_low_tree6,RT_high_tree6,RT_low_tree7,RT_high_tree7,RT_low_tree8,RT_high_tree8,RT_low_tree9,RT_high_tree9,RT_low_tree10,RT_high_tree10,RT_low_tree11,RT_high_tree11,RT_low_tree12,RT_high_tree12,RT_low_tree13,RT_high_tree13,RT_low_tree14,RT_high_tree14,RT_low_tree15,RT_high_tree15,RT_low_tree16,RT_high_tree16,RT_NFF,RT_NFF_low,RT_NFF_high,RT_NFM,RT_NFM_low,RT_NFM_high,RT_tree,RT_tree_low,RT_tree_high,Comments,workerID,Aggression,IRI,SDO,PCAT1,PCAT2,Nationalism,IC-hi,IC-vi,IC-hc,IC-vc
77,1,30,1,alaska,White,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,0.875,1,1,1,1,2,0,92,932,844,256,878,98,298,156,66,294,718,949,264,1163,176,1412,298,104,267,8146,1107,290,160,209,1569,996,266,1211,275,150,171,211,1300,1043,105,204,1106,187,965,1547,81,227,241,97,234,99,178,1250,175,210,1130,272,400,138,170,1245,97,1147,1077,788,264,884,916,842,417,657.5,537.25,514.125,1414.625,964.375,527.4375,636.25,581.8438,good one survery,A29ZF5UF1BQXBH,24,,43,35,30,40,27,26,24,26
78,1,26,1,WHITE,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,1530,295,482,331,256,461,259,185,227,7958,301,854,277,129,370,139,326,412,331,231,200,1706,861,180,482,287,242,323,167,238,170,1803,6213,178,288,262,182,307,980,346,1089,130,251,332,300,30739,589,642,244,100,348,349,270,80,363,317,311,181,1030,303,181,199,407,226,462.75,1294,878.375,347.375,647.5,497.4375,815.375,2168.1875,1491.7812,GOOD ONE SURVEY,A20OPPJS5GIHO3,24,,47,43,29,36,25,28,29,27
79,1,25,1,american,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,267,250,1890,159,761,285,771,4815,408,312,421,535,288,878,299,1631,241,326,872,337,190,377,352,401,824,715,1145,615,1876,376,572,287,209,356,395,496,666,472,627,240,617,4698,306,54548,939,378,419,137,227,339,153,117,321,314,330,281,419,305,233,173,376,241,160,256,638.125,1108.125,873.125,759,429.25,594.125,399.8125,3959.4375,2179.625,good,A2SSXNB0N4H0EW,16,,43,38,21,45,14,15,13,10
80,1,30,1,white,White,4,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0.75,0.875,0.625,0.6875,0.625,0.75,0.5,0.625,0.375,2,0,2124,1073,813,1276,1155,317,1951,802,2850,340,441,2131,201,258,1587,324,573,515,1435,718,1388,1113,5875,254,738,699,15881,1338,932,33280,649,2149,658,820,352,330,738,178,2794,114,972,1208,330,525,280,450,353,845,1899,234,377,468,772,282,899,241,1131,737,728,1402,386,548,768,909,1390.25,815.125,1102.6875,3433.875,5008.25,4221.0625,839.8125,580.6875,710.25,GOOD,A186H1K18UQ076,17,,51,38,27,47,27,25,25,22
81,1,30,1,WHITE,White,6,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0.8125,0.75,0.875,0.8125,0.75,0.875,0.75,0.5625,0.9375,2,0,792,720,1149,811,617,179,799,551,1015,360,1146,469,1400,404,266,196,796,534,361,1239,577,930,723,227,688,1919,273,1804,1087,722,639,203,464,1410,1099,891,736,458,804,409,589,195,912,165,859,711,1467,1600,1362,287,394,1076,1319,533,1274,1016,406,1028,490,769,1365,1532,1722,783,898,461.25,679.625,643,947.25,795.125,953.875,803.9375,878.9062,GOOD,A2WB2666R3T5A6,16,,50,35,26,34,22,22,25,24
82,1,29,1,American,White,6,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0.75,1,0.5,0.75,0.875,0.625,0.59375,0.6875,0.5,2,0,1020,1022,1434,1002,1315,355,11474,3207,1384,885,1149,883,451,638,1133,6626,901,348,1663,702,17657,1231,796,1014,2561,817,3621,1600,970,672,1181,1228,833,583,236,1301,606,7092,1524,77268,709,8882,650,970,766,987,893,931,750,1047,605,677,465,2338,987,1057,1022,6414,2679,1819,772,739,244,1163,2420,1827.25,2123.625,3668.75,951.5,2310.125,858.8125,7079.25,3969.0312,,A3NAONPCTVT6P1,20,,46,32,23,37,26,20,18,26
83,1,24,1,American,White,9,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8125,0.875,0.75,0.875,0.75,1,0.84375,0.9375,0.75,2,0,748,2892,421,1227,757,1293,778,832,1509,795,393,19833,449,520,546,532,607,1223,694,681,1049,907,335,1596,1011,362,1158,305,1303,446,1620,721,730,32523,192,795,158,1073,712,810,1808,659,940,519,921,470,656,1096,379,667,240,776,1709,3906,394,638,379,1203,930,338,131,351,914,735,700.125,3490.5,2095.3125,972.125,780.125,876.125,699.5625,2909.9375,1804.75,good,A1N4I04LFE9LOK,24,,43,30,34,35,27,30,25,26
84,1,23,1,american,White,7,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.125,0.875,0.625,0.25,1,1,1,1,2,0,1521,1633,1609,1541,7543,1306,2106,3068,1823,1369,1389,1831,3667,1180,1898,1123,1527,1307,3045,1433,2137,2211,8209,1205,4202,1178,2058,1254,1048,1527,2577,18416,1218,1075,1300,1424,1845,2277,1267,2609,2413,1253,1179,963,1336,1242,3569,1367,2188,2071,1748,1402,1655,1285,3563,1632,983,1297,1407,6916,1361,1373,1490,1054,2694.5,1631.375,2162.9375,3100.375,3566.375,3333.375,1782.625,1827.5,1805.0625,Good experiment,A17M83XMPNU44O,17,,34,40,17,39,22,22,20,25
85,1,25,1,USA,White,10,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0.5625,0.375,0.75,0.625,0.625,0.625,0.46875,0.5,0.4375,2,0,301,1473,253,667,316,11327,367,149,394,4206,460,253,845,407,1628,525,1305,1041,399,211,7289,2331,1403,674,862,846,349,435,373,783,247,162,288,849,1496,978,145,1120,182,769,458,210,471,244,465,525,335,410,517,3070,1009,833,1248,322,273,1107,193,534,160,416,1062,1513,784,461,570.5,2375.875,1473.1875,1528.375,810.375,1169.375,567.875,835.0625,701.4688,GOOD,ACI25ZPKQU1BQ,28,,48,37,35,34,31,28,30,31
86,1,25,1,USA,White,10,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0.6875,0.625,0.75,0.6875,0.75,0.625,0.8125,0.6875,0.9375,2,0,969,784,3214,512,1411,212,778,341,1890,367,683,1314,932,1242,607,656,804,373,2501,1562,2078,250,398,932,1992,1044,1695,519,711,1321,664,699,1385,334,718,2109,1086,1033,1515,2834,2534,1067,758,1189,1633,904,994,2257,666,485,289,519,1212,1464,20086,851,316,423,191188,959,564,6070,1059,2370,1310.5,678.5,994.5,1355.375,837.5,1096.4375,14125.1875,1554.25,7839.7188,GOOD,AP6MMTRUTAOS3,27,,41,36,37,33,25,25,26,26
87,1,30,2,white,White,7,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0.8125,0.875,0.75,0.75,0.625,0.875,0.84375,0.875,0.8125,2,0,632,719,642,642,1169,1687,677,457,669,664,632,1073,622,521,759,1620,2008,657,1380,560,633,467,639,596,464,868,600,683,1383,680,634,694,4030,505,797,654,717,3223,638,1468,804,853,892,983,780,764,684,1011,587,1409,647,689,673,1343,662,708,887,754,775,752,860,649,29203,618,725.25,922.875,824.0625,967.625,650.625,809.125,2727.25,1023.9375,1875.5938,nice experience in survey.,A23QWHVR69XW8W,15,,53,35,31,35,25,26,28,29
88,1,30,1,WHITE,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,468,918,589,12929,140,5706,15405,961,1060,5460,315,1867,135,1242,1186,1690,827,345,460,12531,7199,226,3177,8511,220,834,6184,92185,2906,1680,413,227,794,891,1894,259,345,851,7690,6981,361,2003,1190,8287,1006,7402,234,825,47336,785,1602,668,910,371,29112,269,2858,5776,5185,44617,79952,516,275,3994,2412.25,3846.625,3129.4375,2673.25,14567.375,8620.3125,11296.5,5280.9375,8288.7188,GOD ONE SURVEY,A18C0TJO4VTS15,21,,46,41,35,34,27,28,28,29
89,0,33,1,new york,White,7,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0.8125,0.625,1,0.8125,0.75,0.875,0.78125,0.625,0.9375,2,0,2513,26963,1873,2546,6923,10597,2312,2328,2462,2090,2186,3729,2311,2497,41555,3406,2143,16347,5136,2387,27652,2371,8442,1871,5248,6468,2557,20485,2035,2521,3711,3877,2669,1953,4201,6675,3257,6992,4740,2371,2218,6907,2889,4287,2395,3065,12198,5607,6812,2106,1931,6252,7628,2403,3147,2722,2212,10835,11719,7832,2664,2449,2455,2595,7766.875,6769.5,7268.1875,7115.5,7040.875,7078.1875,4570.9375,4690.6875,4630.8125,it was learn something about new information,A2UPBL7HRRZQPD,21,,47,36,24,34,20,19,21,20
90,1,30,1,american,Other,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.9375,1,0.875,0.03125,0.0625,0,2,0,5332,2374,2193,3054,1157,1250,1259,5890,1727,1111,1200,1017,2681,1113,110016,814,1255,1155,2157,1049,1787,1907,4872,2089,1273,1273,1430,4056,1562,1169,1119,802,1772,887,817,927,1129,914,1366,1418,1190,1487,1288,1842,3545,1723,961,883,2092,1161,1039,2746,1075,1343,793,1599,1431,867,1683,2667,1038,859,3596,3075,15695.625,2077.875,8886.75,1931.875,1687.5,1809.6875,1550.9375,1524.875,1537.9062,good,A1VJ1HYSU5M2I3,25,,46,35,35,36,28,27,29,32
91,1,24,2,American,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,1465,940,943,1858,2331,1661,936,846,974,1932,898,740,779,1904,733,1191,1564,1253,2364,975,855,812,1364,700,1613,1617,1624,994,1600,849,1111,1433,3730,748,91571,14417,721,1824,777,885,2406,1732,1312,14691,3018,923,1947,1807,2270,1630,1194,721,2644,1626,1474,723,959,1210,1316,719,1126,1052,1821,1007,1132.375,1384,1258.1875,1511.875,1079.125,1295.5,7392.875,2857.1875,5125.0312,good,A1BLDWE3JYO1O,22,,46,39,28,33,26,28,27,26
92,1,30,1,white,American Indian or Alaska Native,10,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0.375,0.5,0.25,0.625,0.75,0.5,0.5625,0.5625,0.5625,2,0,163,317,126,214,88,164,1112,425,681,494,255,865,744,305,399,531,795,823,480,124,142,409,3297,1093,2018,94,936,1559,237,348,840,223,201,521,1149,1326,116,308,278,834,1184,1190,1813,286,382,483,357,1719,222,195,242,1021,543,2043,1330,331,208,617,1792,15356,135,583,1187,899,446,414.375,430.1875,1093.125,584.125,838.625,696.1875,1732,1214.0938,GOOD,A1BJCUIME1D3WT,29,,41,23,28,37,25,30,31,32
93,1,30,1,WHITE,White,8,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0.8125,0.75,0.875,0.875,0.875,0.875,0.71875,0.6875,0.75,2,0,288,2735,410,555,515,626,637,654,2035,395,281,1369,412,190,501,520,881,878,1594,628,575,1003,409,1283,231,369,706,185,747,1149,1016,500,897,789,792,691,1209,445,546,698,1127,448,906,669,619,643,495,318,778,514,350,674,568,242,1057,696,1059,1299,209,219,831,623,1588,247,634.875,880.5,757.6875,769.875,749.375,759.625,814.4375,575.9375,695.1875,GOOD,A2BTEQA95MCIHU,22,,59,31,27,34,27,27,22,22
94,1,29,1,American,White,6,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0.5625,0.625,0.5,0.5,0.25,0.75,0.8125,0.8125,0.8125,2,0,1271,1919,1717,1463,2176,3116,1378,1948,5720,2433,1327,9045,1026,1840,1436,24158,1337,1807,3062,4243,2607,41576,1455,10292,1681,3144,1332,2830,29262,1344,4995,1213,2092,1820,1606,7559,2124,1337,3481,2080,1454,9889,2466,1934,1070,1550,3556,4387,1319,1716,2252,1550,2084,1713,6057,1250,3343,5829,1003,2286,4214,932,1049,1442,2006.375,5740.25,3873.3125,5716.375,8306.125,7011.25,2448.125,2954.625,2701.375,,A2L54AX32N0H0O,21,,39,32,24,43,23,21,14,24
95,1,30,1,american,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,673,383,1234,593,5611,1370,594,217,1393,153,924889,3099,499,625,591,1642,1114,565,643,392,622,169,1472,1852,27753,2359,2491,708,1073,290,2978,175,30674,906,1489,197,1546,215,426,5723,3971,2075,177,852,1560,293,1318,537,19529,429,761,776,1258,905,768,482,618,400,199,673,273,1442,602,538,116935.5,1010.25,58972.875,4768.25,813.75,2791,4073.0625,1027.6875,2550.375,good,A12LT7JTDX5V7J,21,,55,27,23,32,11,14,15,11
96,1,25,2,American,White,7,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.6875,0.75,0.625,0.1875,0,0.375,0.53125,0.625,0.4375,2,0,2912,2209,1989,27354,1629,993,4097,4244,1363,1401,4669,1175,1659,8323,10013,3554,4743,1870,2581,1771,2177,3575,2945,2010,6440,4106,6849,1985,4115,2536,1265,19900,14693,17579,4303,4840,3728,1931,32887,1950,53760,5240,50105,3450,1820,3700,2065,1799,3365,12595,2899,2340,3434,4515,1867,3490,109645,2183,9165,1925,9304,2488,1908,11489,3541.375,6156.625,4849,3889.375,4719.125,4304.25,19059.25,5094.625,12076.9375,It was a good survey.,A1JFJO5ZDFONBV,25,,49,35,34,33,27,28,28,29
97,1,25,1,USA,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,1761,2185,1283,1706,1368,1563,1025,676,1073,1730,16289,1628,1370,2123,1150,1154,1220,2381,1129,16892,765,980,1034,930,38290,1956,2528,3000,712,2329,1208,1003,869,1224,1307,729,6243,403,1308,779,2362,1099,242,1088,1364,827,1844,1401,938,1284,1127,738,237,1419,1249,1384,1234,1415,541,114,1865,2201,541,1004,3164.875,1595.625,2380.25,5860.75,3683.875,4772.3125,1454.4375,1069.3125,1261.875,GOOD,A7YTEG9XC8IQ0,24,,45,34,25,39,25,27,26,25
98,1,30,1,white,White,8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1,0.75,0.875,0.75,1,0.9375,0.875,1,2,0,1867,2240,1061,2120,2063,16122,1801,1040,671,17867,33682,1163,704,2451,937,2483,1320,2091,873,3465,2206,728,1000,1770,634,1049,2504,3162,701,2302,900,39251,878,834,626,2116,16286,692,3041,859,7166,867,2252,17683,1372,1051,699,2090,1144,871,1281,885,811,2676,2217,6501,9064,961,717,2468,2209,3774,13362,1373,5348.25,5685.75,5517,1267.25,6727.25,3997.25,3945.3125,2856.3125,3400.8125,nice experience,AAPZFIM29LSKH,24,,41,31,29,46,29,23,25,27
99,1,30,1,White,White,8,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.8125,0.875,0.75,0.875,0.875,0.875,0.875,0.9375,0.8125,2,0,767,708,687,1184,2344,766,4650,10066,1243,1960,680,2993,3135,2903,6716,744,976,722,2033,1800,689,12226,2091,1087,1889,709,702,4698,1162,4083,800,20932,809,743,2129,1257,2138,1050,555,730,1482,2162,2034,832,2131,2248,12778,2698,2571,810,912,19284,775,2161,2515,848,18127,1119,14152,1055,864,2100,828,713,2527.75,2665.5,2596.625,1292.75,5782.125,3537.4375,4050,2488.125,3269.0625,nice experience,A220YWGLW4C6DK,22,,44,38,30,36,24,28,26,25
100,1,23,1,American,White,8,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5625,0.125,1,0.625,0.25,1,1,1,1,2,0,2492,1603,2173,1961,2405,1967,2821,1851,2432,267739,1894,1734,1945,1753,6276,1613,1691,2620,2613,2187,2543,1949,4818,3117,4081,1848,1728,1912,2107,6225,2138,1716,2174,3602,2359,1298,1931,1872,2104,1939,2882,2187,1530,2167,3480,1638,2282,1598,2692,1306,158538,2019,1752,2669,1960,2295,5671,1927,1796,1836,3304,1757,2012,1941,2804.75,35027.625,18916.1875,2714.875,2696.75,2705.8125,12279.1875,2003.1875,7141.1875,Good experiment,A1EHUD2STHHL3X,14,,50,37,20,35,19,19,21,19
101,1,34,1,AMERICAN,White,7,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,0.5625,0.125,1,0.9375,0.875,1,2,0,6175,2568,4176,3471,2474,3293,3321,2632,3860,2631,3125,5347,2513,2933,2725,3640,1994,2371,2630,2202,2440,6800,2475,3145,1846,2578,16604,3165,2706,2387,2235,2367,3014,3416,2853,2449,2943,2411,3864,2090,5323,3485,2455,2975,22204,2595,3217,3086,2706,8090,2989,3104,2228,1954,5275,4929,19736,3063,3639,3024,4589,2320,4739,3601,3546.125,3314.375,3430.25,4116.25,3126.875,3621.5625,5735.875,3287,4511.4375,GOOD,A2VQ84LFHUHOZY,28,,49,36,29,40,25,24,25,26
102,1,30,1,USA,White,8,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0.625,0.625,0.625,0.6875,0.5,0.875,0.5625,0.4375,0.6875,2,0,16172,778,878,919,750,713,901,775,464,726,2936,838,784,761,752,719,2172,812,34758,800,844,1674,687,823,752,801,1219,1408,1258,924,824,8427,1039,825,935,1102,943,1086,791,922,673,1251,6037,765,853,643707,1748,941,1275,922,654,831,777,9033,816,797,998,927,430,821,780,8017,677,1506,2954.625,778.625,1866.625,5314.25,1958.625,3636.4375,1214.125,42090.8125,21652.4688,GOOD,A1Q11754ERTJ9Y,22,,44,27,21,37,25,22,23,25
