subID,AttenCheck,Age,Gender,Nation,Race,Ses,low_NFF1,high_NFF1,low_NFF2,high_NFF2,low_NFF3,high_NFF3,low_NFF4,high_NFF4,low_NFF5,high_NFF5,low_NFF6,high_NFF6,low_NFF7,high_NFF7,low_NFF8,high_NFF8,low_NFM1,high_NFM1,low_NFM2,high_NFM2,low_NFM3,high_NFM3,low_NFM4,high_NFM4,low_NFM5,high_NFM5,low_NFM6,high_NFM6,low_NFM7,high_NFM7,low_NFM8,high_NFM8,low_tree1,high_tree1,low_tree2,high_tree2,low_tree3,high_tree3,low_tree4,high_tree4,low_tree5,high_tree5,low_tree6,high_tree6,low_tree7,high_tree7,low_tree8,high_tree8,low_tree9,high_tree9,low_tree10,high_tree10,low_tree11,high_tree11,low_tree12,high_tree12,low_tree13,high_tree13,low_tree14,high_tree14,low_tree15,high_tree15,low_tree16,high_tree16,NFF,NFF_low,NFF_high,NFM,NFM_low,NFM_high,tree,tree_low,tree_high,Face race,selection,RT_low_female1,RT_high_female1,RT_low_female2,RT_high_female2,RT_low_female3,RT_high_female3,RT_low_female4,RT_high_female4,RT_low_female5,RT_high_female5,RT_low_female6,RT_high_female6,RT_low_female7,RT_high_female7,RT_low_female8,RT_high_female8,RT_low_male1,RT_high_male1,RT_low_male2,RT_high_male2,RT_low_male3,RT_high_male3,RT_low_male4,RT_high_male4,RT_low_male5,RT_high_male5,RT_low_male6,RT_high_male6,RT_low_male7,RT_high_male7,RT_low_male8,RT_high_male8,RT_low_tree1,RT_high_tree1,RT_low_tree2,RT_high_tree2,RT_low_tree3,RT_high_tree3,RT_low_tree4,RT_high_tree4,RT_low_tree5,RT_high_tree5,RT_low_tree6,RT_high_tree6,RT_low_tree7,RT_high_tree7,RT_low_tree8,RT_high_tree8,RT_low_tree9,RT_high_tree9,RT_low_tree10,RT_high_tree10,RT_low_tree11,RT_high_tree11,RT_low_tree12,RT_high_tree12,RT_low_tree13,RT_high_tree13,RT_low_tree14,RT_high_tree14,RT_low_tree15,RT_high_tree15,RT_low_tree16,RT_high_tree16,RT_NFF,RT_NFF_low,RT_NFF_high,RT_NFM,RT_NFM_low,RT_NFM_high,RT_tree,RT_tree_low,RT_tree_high,Comments,workerID,Aggression,IRI,SDO,PCAT1,PCAT2,Nationalism,IC-hi,IC-vi,IC-hc,IC-vc
103,1,26,2,american,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0.6875,0.8125,0.5625,2,0,23655,5405,3697,1190,3572,8359,8999,14655,8033,12169,9293,8503,6624,27297,8468,13529,6489,58210,5944,6680,3186,11591,3103,14517,3940,5894,12825,10999,10767,11373,4693,9161,7660,1745,25013,5214,8929,4909,11106,4111,3384,5292,16443,7358,13001,7845,22157,23277,6723,4942,14585,14880,6034,2149,6226,12619,5749,19829,3965,11039,34805,12083,6505,2115,9042.625,11388.375,10215.5,6368.375,16053.125,11210.75,12017.8125,8712.9375,10365.375,none,A31I96JLVVWHXK,25,,45,47,26,39,31,27,28,30
104,0,28,2,USA,White,8,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0.4375,0.125,0.75,1,1,1,0.53125,0.5625,0.5,2,0,6400,4321,2100,3293,22669,7820,2264,3027,36942,17242,1806,8545,3034,2753,3377,4870,55122,1116,1747,4572,1968,2702,2182,1348,1886,2851,3899,2443,2715,1298,2111,32754,3280,2195,1258,10493,2353,1912,1843,5806,6590,8914,2405,11196,2008,2679,1860,1923,3207,3339,2169,4348,2786,4021,34643,1895,5345,3794,2865,3576,3440,4797,1824,10424,9824,6483.875,8153.9375,8953.75,6135.5,7544.625,4867.25,5082,4974.625,GOOD,AWYFC0JZRN7T5,23,,44,38,26,35,25,28,28,24
105,1,30,1,WHITE,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,462,469,502,721,715,1337,660,418,769,1299,738,881,745,400,484,1347,701,768,473,26182,2493,942,430,687,1500,716,150,579,289,871,441,1546,4496,901,928,684,4829,1798,4250,4287,882,875,189,698,1096,1132,674,262,1332,1530,178,1009,508,868,152,717,682,888,238,5549,943,8100,689,267,634.375,859,746.6875,809.625,4036.375,2423,1379.125,1847.8125,1613.4688,GOOD ONE SURVEY,A1DO39MYSJF9AW,25,,50,33,37,32,20,23,23,15
106,1,30,1,usa,White,6,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.625,0.75,0.5,0.8125,0.75,0.875,0.84375,0.75,0.9375,2,0,1348,1322,2624,1809,1515,2570,42201,5898,1674,1645,777,8488,1737,42813,1775,3387,1296,2548,1371,1762,1932,2362,1524,15260,1991,2064,1516,4011,1970,1641,2004,1898,1485,1095,1618,1498,1194,1691,1636,1602,3504,1299,5233,53649,1353,4068,3313,2778,1866,1489,1794,1586,1458,2440,2078,1755,1488,2160,2371,1314,2275,1699,113987,2553,6706.375,8491.5,7598.9375,1700.5,3943.25,2821.875,9165.8125,5167.25,7166.5312,good,A5933VXZTV8ZV,25,,51,38,35,36,29,29,29,30
107,1,23,1,American,White,7,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0.8125,0.75,0.875,0.5625,0.625,0.5,0.53125,0.5625,0.5,2,0,187,843,525,824,749,1095,19829,539,156,1222,1609,5070,822,1031,746,1464,6773,2438,13958,119,6482,111620,1499,11804,3842,871,17922,1066,67215,7836,253,1957,2185,1172,366,789,1383,2073,329,2000,1436,1056,1211,1601,829,3216,14843,1287,4300,3401,1679,1904,2138,436,714,509,3082,900,1422,4132,2083,1623,1530,7380,3077.875,1511,2294.4375,14743,17213.875,15978.4375,2470.625,2092.4375,2281.5312,good survey,A2X6YUAB2FIWYS,28,,45,38,35,32,30,28,30,30
108,1,30,1,White,White,8,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.8125,1,0.625,0.875,1,0.75,0.90625,0.875,0.9375,2,0,638,716,1299,1014,1290,712,756,1766,688,937,1576,2038,666,888,737,1056,6151,732,798,1061,948,765,718,824,813,681,613,1374,1527,948,1156,749,566,632,1853,2215,745,1037,563,818,695,1872,763,810,340,6725,852,773,909,833,942,855,771,747,856,1069,4683,602,662,666,749,757,667,683,956.25,1140.875,1048.5625,1590.5,891.75,1241.125,1038.5,1318.375,1178.4375,nice experience.,A2W7GF9K6PNIWW,26,,53,36,27,41,25,29,28,23
109,1,23,1,American,White,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,1126,955,3082,983,991,1506,968,1393,2943,1031,3039,3975,1013,947,1055,4358,359,976,898,834,1094,1110,15633,1384,2428,8519,2355,979,902,1173,2671,1141,1003,808,976,1424,855,7730,583,1002,1448,4580,1019,16225,1772,1423,1020,937,1809,1061,2526,840,5415,1116,1673,53342,996,1584,892,984,919,1171,1637,840,1777.125,1893.5,1835.3125,3292.5,2014.5,2653.5,1533.9375,5941.6875,3737.8125,good survey waiting for future survey,A3FSZC6AI8V4MW,29,,48,37,34,32,28,28,28,27
110,1,25,2,USA,White,7,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.6875,0.5,0.875,0.5,0.375,0.625,0.65625,0.5,0.8125,2,0,1082,1004,1096,1073,1393,1106,465,1242,988,4009,1582,1099,813,987,1172,1434,978,1059,2378,1546,955,1050,1090,2075,1411,1460,1129,1474,985,758657,5304,2210,1059,3901,780,993,1127,1775,1564,7069,818,1498,3947,1305,3570,1175,1125,970,930,843,875,1082,1095,845,977,865,985,1010,1145,8147,1036,1133,804,902,1073.875,1494.25,1284.0625,1778.75,96191.375,48985.0625,1364.8125,2094.5625,1729.6875,GOOD,A1D51OV9MTWFHL,24,,49,36,31,34,26,27,25,30
111,1,23,1,american,White,8,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6875,0.375,1,0.5625,0.125,1,1,1,1,2,0,2530,1302,33834,1393,1765,1538,1896,1130,1873,1424,4359,1837,1665,1761,1970,1763,2822,1664,1485,1388,1527,2713,2011,1438,1965,1693,1283,1488,1912,1679,1117,1128,1175,910,1154,1671,904,1081,1289,1250,1713,1006,1539,1382,1593,2602,983,1446,1193,798,2085,2321,1851,1010,1216,3914,2463,3958,1577,1165,1243,980,2634,1083,6236.5,1518.5,3877.5,1765.25,1648.875,1707.0625,1538.25,1661.0625,1599.6562,Good experiment,A1O5EIEK0HONJJ,16,,44,36,22,39,20,21,20,21
112,0,27,2,USA,White,10,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0.75,0.875,0.625,0.6875,0.875,0.5,0.65625,0.8125,0.5,2,0,951,1361,14078,911,983,1327,1095,941,1303,2222,432,989,947,927,1834,2388,1612,420,1424,844,1273,923,1951,1173,881,3350,1239,906,2132,991,881,994,968,1624,1805,1432,1192,1411,1221,1019,3512,969,1082,1713,1420,2852,2117,2885,1068,1289,897,1563,3108,11745,1299,1043,1071,1367,1028,1485,2663,1082,1137,941,2702.875,1383.25,2043.0625,1424.125,1200.125,1312.125,1599.25,2151.25,1875.25,none,A1KOM62T8TK4E2,32,,42,40,12,32,16,16,16,32
113,1,25,1,AMERICAN,White,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,0.875,1,0.8125,0.625,1,0.9375,0.875,1,2,0,330,369,314,387,224,200,729,1579,144,303,1444,360,225,216,122,188,224,552,737,188,281,148,233,825,292,1640,195,175,379,285,178,792,1098,262,209,135,311,125,217,155,207,258,999,123,178,106,340,262,283,224,240,224,180,122,124,212,245,739,302,114,255,209,184,338,441.5,450.25,445.875,314.875,575.625,445.25,335.75,225.5,280.625,GOOD,A1CIWGE3EI8HCZ,25,,49,29,16,40,7,6,6,8
114,1,30,1,USA,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,1058,929,1260,706,1295,1041,771,17074,769,330,1011,1385,1746,1062,1020,1031,953,1047,1250,1044,993,18843,873,844,411,1057,1282,973,261,995,1162,1385,1085,1001,964,1050,237,1328,1423,1100,1315,1374,1744,903,1249,964,2529,1200,1330,1387,978,754,1221,1055,979,964,1034,1919,1177,1503,875,1534,1000,1042,1116.25,2944.75,2030.5,898.125,3273.5,2085.8125,1196.25,1192.375,1194.3125,SOMETHING GOOD,A3ETC700NZ5VOM,12,,57,36,24,48,27,24,27,26
115,1,24,1,USA,White,6,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0.75,0.75,0.75,0.75,0.625,0.875,0.625,0.625,0.625,2,0,699,1466,611,925,5753,1521,1250,1225,1320,354,778,1354,2590,849,1160,2298,14474,978,1456,1248,2313,1114,1215,26521,755,2320,1380,4132,786,173194,2597,1356,1397,1536,993,772,1131,1602,973,740,18927,2881,66858,1044,30305,1186,1009,819,4409,1303,1328,2993,365,663,3803,1400,1251,962,260,876,667,793,1320,2224,1770.125,1249,1509.5625,3122,26357.875,14739.9375,8437.25,1362.125,4899.6875,good,A1FB38QSHRLLXT,23,,49,32,33,41,28,27,26,28
116,0,301,1,USA,American Indian or Alaska Native,10,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0.4375,0.375,0.5,0.625,0.5,0.75,0.5625,0.6875,0.4375,2,0,568,498,250,483,28792,1065,812,874,466,393,374,1477,808,716,458,882,168,259,166,401,132,587,1467,835,408,706,2876,12367,450,1051,312,1026,620,609,103536,444,15323,643,652,434,904,849,465,795,649,507,1976,159,784,2766,219,826,650,1541,91,642,716,1106,2484,1105,240,1064,250,336,4066,798.5,2432.25,747.375,2154,1450.6875,8097.4375,864.125,4480.7812,GOOD,A1YWKBTGMG496B,28,,50,27,31,35,23,28,26,31
117,1,24,1,American,White,7,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0.5625,0.5,0.625,0.5,0.5,0.5,0.75,0.8125,0.6875,2,0,1547,2043,11739,3283,4125,850,1882,1163,6048,1762,2506,967,1051,1372,1613,808,16043,1020,1754,2881,1868,1651,2027,1146,907,1738,2002,1297,209707,2169,13153,1130,1978,2068,1137,1562,2749,2064,1352,1857,1818,2329,1503,1359,3465,1548,2082,1545,1071,2418,3682,1259,5080,820,1070,1273,786,889,1458,1266,1393,1054,1114,2938,3813.875,1531,2672.4375,30932.625,1629,16280.8125,1983.625,1640.5625,1812.0938,Good,A3CG0F88NX07OY,26,,42,40,31,37,26,23,26,21
118,1,23,1,american,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,1667,4542,851,573,1483,1144,736,436,824,1146,1808,996,3218,1226,1273,1114,36244,3380,844,2153,721,704,917,1773,925,899,1957,394,690,2045,1004,957,990,2634,2209,3469,889,846,1409,3880,904,930,586,940,830,443,494,787,842,2232,1174,917,2350,1459,1646,961,885,565,1015,885,893,1863,1115,3638,1482.5,1397.125,1439.8125,5412.75,1538.125,3475.4375,1139.4375,1653.0625,1396.25,good survey,A2ZWDFMFC1E4SQ,29,,50,38,37,31,31,31,29,31
119,1,24,1,American,White,8,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0.625,0.625,0.625,0.625,0.375,0.875,0.75,0.6875,0.8125,2,0,936,939,844,1126,910,839,2041,1046,1078,860,1489,1485,1094,1339,1471,921,1309,1775,1240,1558,984,931,771,1477,1501,985,988,1080,7278,4145,834,1083,1130,1032,1067,23079,1246,1822,1217,1475,1868,1410,940,1432,1275,1045,1245,789,1117,1357,1908,1212,917,808,901,946,2986,1030,1535,1329,940,1117,957,1073,1232.875,1069.375,1151.125,1863.125,1629.25,1746.1875,1328.0625,2559.75,1943.9062,Good,A1BNXEB380NQ3,23,,43,32,27,40,26,21,28,25
120,1,30,1,usa,White,8,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0.625,0.75,0.5,0.5,0.5,0.5,0.65625,0.75,0.5625,2,0,421,275,312,121,133,251,183,380,247,330,118,219,169,145,603,182,171,352,279,139,274,445,113,200,756,264,122,333,273,128,122,251,195,323,106,322,442,752,232,235,161,226,115,273,1196,125,264,178,907,107,40762,221,248,1563,2300,402,203,131,203,267,118,220,266,620,273.25,237.875,255.5625,263.75,264,263.875,2982.375,372.8125,1677.5938,good,A1GPLUJQNAMKOS,22,,46,42,32,40,28,27,28,24
121,1,23,1,American,White,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,865,911,600,371,867,900,810,1631,695,840,2891,1391,771,898,1283,958,921,928,1240,4055,1596,841,1409,2375,974,1082,848,1028,992,699,820,995,2733,920,772,1023,1026,790,908,1332,1058,964,1007,613,977,3887,755,880,1129,956,2307,504,954,951,944,1191,1319,855,1150,923,932,1119,1242,1178,1097.75,987.5,1042.625,1100,1500.375,1300.1875,1200.8125,1130.375,1165.5938,good survey,A3N3TR6NI4GZVJ,30,,48,38,30,39,26,26,24,25
122,1,25,1,usa,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,1100,266,488,528,814,16588,340,716,2949,721,2302,510,625,338,917,265,376,272,588,672,163,329,481,496,536,632,719,439,472,892,433,1223,456,218,474,553,194,720,435,1107,709,864,971,6288,381,714,1261,368,1736,3041,499,856,739,817,1377,210,977,465,1051,169,210,156,394,339,1191.875,2491.5,1841.6875,471,619.375,545.1875,741.5,1055.3125,898.4062,good,A2JUD8Y832GI2G,22,,47,38,26,36,26,27,26,28
123,1,23,1,American,White,6,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0.875,1,0.75,0.75,0.75,0.75,0.8125,0.8125,0.8125,2,0,861,2214,487,851,67264,957,1626,223,320015,1114,1174,4140,1307,193,772,633,432,175,4910,5914,1726,1324,3555,3148,1524,1834,1308,236,148,2265,23400,3688,1505,19174,8754,17341,165,973,761,25675,394,1667,2095,575,882,1192,1151,215,252,673,8288,11938,1271,854,1260,1907,1115,1544,2549,1133,17478,39655,3666,3658,49188.25,1290.625,25239.4375,4625.375,2323,3474.1875,3224.125,8010.875,5617.5,Good survey,A32D7VIEDMKU1J,28,,47,39,36,38,29,29,28,29
124,0,27,2,white,White,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1,0.75,1,1,1,2,0,876,889,1163,1193,3574,880,906,899,1929,1081,991,456,1493,1264,1439,1087,954,908,1147,4729,969,1274,917,898,894,2551,1558,851,992,6484,754,3510,1248,1253,2168,1154,1264,1187,1062,958,1354,3964,944,891,1627,1323,1639,1107,858,1264,951,914,429,1254,3391,242,3396,503,1336,948,1259,1405,2619,362,1546.375,968.625,1257.5,1023.125,2650.625,1836.875,1596.5625,1170.5625,1383.5625,good,A1TLE11H6Z03DS,21,,44,33,26,35,24,25,27,26
125,1,25,2,CHRISTIAN,White,10,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,1,0.875,0.9375,1,0.875,1,1,1,2,0,3382,1704,38735,1505,1152,10448,582,2354,1596,951,41757,1874,5053,2842,2027,953,1145,1630,1076,1594,412,1145,6545,1110,1045,1668,1368,2043,1115,2352,2296,1774,951,533,108,1396,1350,1125,1394,5114,49319,1955,1065,14888,1074,953,6064,1915,934,1620,1001,892,1404,1152,1036,3401,1391,1204,1207,1440,1176,1639,2394,3854,11785.5,2828.875,7307.1875,1875.25,1664.5,1769.875,4491.75,2692.5625,3592.1562,GOOD,A1850E40YZKJDG,27,,48,33,26,39,23,20,19,25
126,1,23,1,american,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96875,0.9375,1,2,0,867,1063,720,837,764,864,671,440,868,669,315,538,716,1065,970,987,417,1010,1174,502,944,883,485,531,1059,730,530,916,970,1127,819,836,1091,1024,847,769,954,905,994,879,871,905,861,711,820,1009,809,890,806,703,897,791,843,815,843,788,936,820,1318,896,763,845,858,785,736.375,807.875,772.125,799.75,816.875,808.3125,906.9375,845.9375,876.4375,good survey,A3NGHYHVIOR0ET,31,,48,41,36,34,31,31,29,32
127,0,25,2,American,White,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0625,0,0.125,0.0625,0.125,0,1,1,1,2,0,2249,1491,1098,1390,1160,2968,1537,1330,1118,2321,962,19034,1920,1035,1321,1647,1353,1199,1202,1429,894,1232,3114,1067,3604,1074,18515,1268,1021,1171,1121,1145,800,891,1137,1248,2982,820,1067,1137,831,1065,1140,1056,7499,842,791,1098,1076,1092,957,1062,1648,893,1316,1460,935,936,770,1077,1062,842,1464,1820,1420.625,3902,2661.3125,3853,1198.125,2525.5625,1592.1875,1083.6875,1337.9375,Nice study,A2CARGPM00NDIU,11,,39,38,23,29,19,22,21,18
128,1,23,1,american,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,1414,1255,1140,6178,2023,845,10644,1227,842,1385,1087,1330,826,1018,1383,1143,1312,2536,951,921,1115,1948,1203,915,2380,1474,977,2155,912,977,2041,968,2905,832,1067,805,1048,947,1663,1732,1943,1528,1205,3139,1800,963,952,1746,898,1440,1331,1113,970,1446,937,818,4769,2837,941,885,737,1067,1095,762,2419.875,1797.625,2108.75,1361.375,1486.75,1424.0625,1516.3125,1378.75,1447.5312,good survey,A1C8A1DB3I06TL,27,,51,37,35,35,30,30,32,28
129,1,30,1,USA,White,10,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0.375,0.375,0.375,0.4375,0.5,0.375,0.8125,0.8125,0.8125,2,0,993,1177,1671,857,1152,1415,1485,1023,2469,1900,1390,1373,164348,1580,2163,738,1592,24131,759,1325,873,1591,1814,1009,951,1453,1531,1522,2000,1077,904,1789,1688,1023,2590,866,1173,1092,1021,796,865,1421,1200,1048,1585,888,1132,1348,1047,1372,1822,1460,1144,1508,1524,1784,1124,2413,1576,779,909,1807,1057,1807,21958.875,1257.875,11608.375,1303,4237.125,2770.0625,1341.0625,1338.25,1339.6562,GOOD,A1ELLN49PLQQ49,27,,54,37,27,38,27,23,20,22
130,1,26,2,USA,White,8,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0.8125,0.625,1,0.6875,0.625,0.75,0.46875,0.375,0.5625,2,0,1383,1625,1265,1691,3990,1379,1828,1386,1840,1384,1188,2612,6266,1204,1269,1696,2461,1161,1929,1867,1204,1408,1262,2494,1819,989,1101,7306,1260,1768,4739,2204,2376,2583,1829,2163,1411,1448,2086,1761,2955,5719,1488,1699,2571,2214,1448,1882,2186,1718,1431,1298,1150,1384,2371,1902,1337,3128,1373,4203,3145,1258,2550,1846,2378.625,1622.125,2000.375,1971.875,2399.625,2185.75,1981.6875,2262.875,2122.2812,good,A24T86THKKGAMM,19,,48,38,30,36,24,25,27,26
