subID,AttenCheck,Age,Gender,Nation,Race,Ses,low_PFF1,high_PFF1,low_PFF2,high_PFF2,low_PFF3,high_PFF3,low_PFF4,high_PFF4,low_PFF5,high_PFF5,low_PFF6,high_PFF6,low_PFF7,high_PFF7,low_PFF8,high_PFF8,low_PFM1,high_PFM1,low_PFM2,high_PFM2,low_PFM3,high_PFM3,low_PFM4,high_PFM4,low_PFM5,high_PFM5,low_PFM6,high_PFM6,low_PFM7,high_PFM7,low_PFM8,high_PFM8,low_tree1,high_tree1,low_tree2,high_tree2,low_tree3,high_tree3,low_tree4,high_tree4,low_tree5,high_tree5,low_tree6,high_tree6,low_tree7,high_tree7,low_tree8,high_tree8,low_tree9,high_tree9,low_tree10,high_tree10,low_tree11,high_tree11,low_tree12,high_tree12,low_tree13,high_tree13,low_tree14,high_tree14,low_tree15,high_tree15,low_tree16,high_tree16,PFF,PFF_low,PFF_high,PFM,PFM_low,PFM_high,tree,tree_low,tree_high,Face race,selection,RT_low_female1,RT_high_female1,RT_low_female2,RT_high_female2,RT_low_female3,RT_high_female3,RT_low_female4,RT_high_female4,RT_low_female5,RT_high_female5,RT_low_female6,RT_high_female6,RT_low_female7,RT_high_female7,RT_low_female8,RT_high_female8,RT_low_male1,RT_high_male1,RT_low_male2,RT_high_male2,RT_low_male3,RT_high_male3,RT_low_male4,RT_high_male4,RT_low_male5,RT_high_male5,RT_low_male6,RT_high_male6,RT_low_male7,RT_high_male7,RT_low_male8,RT_high_male8,RT_low_tree1,RT_high_tree1,RT_low_tree2,RT_high_tree2,RT_low_tree3,RT_high_tree3,RT_low_tree4,RT_high_tree4,RT_low_tree5,RT_high_tree5,RT_low_tree6,RT_high_tree6,RT_low_tree7,RT_high_tree7,RT_low_tree8,RT_high_tree8,RT_low_tree9,RT_high_tree9,RT_low_tree10,RT_high_tree10,RT_low_tree11,RT_high_tree11,RT_low_tree12,RT_high_tree12,RT_low_tree13,RT_high_tree13,RT_low_tree14,RT_high_tree14,RT_low_tree15,RT_high_tree15,RT_low_tree16,RT_high_tree16,RT_PFF,RT_PFF_low,RT_PFF_high,RT_PFM,RT_PFM_low,RT_PFM_high,RT_tree,RT_tree_low,RT_tree_high,Comments,workerID,Aggression,IRI,SDO,PCAT1,PCAT2,Nationalism,IC-hi,IC-vi,IC-hc,IC-vc
118,0,32,1,USA,White,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,1095,611,811,1183,834,361,735,753,1733,1937,591,826,1419,699,953,854,593,689,675,352,726,958,922,1042,407,742,824,714,439,733,263,858,778,875,632,877,1049,142788,741,890,621,601,435,2633,953,1125,653,735,2284,535,883,1013,742,920,777,1166,914,743,1204,553,745,827,808,3141,1021.375,903,962.1875,606.125,761,683.5625,888.6875,9963.875,5426.2812,IT IS GOOD,AFSL6T6N8LOI5,24,,48,31,28,32,22,26,25,25
119,1,26,1,USA,White,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.84375,0.6875,1,2,0,2302,1805,1340,1066,1543,1939,1556,6476,1278,1670,1372,4224,1618,1459,1266,1849,1483,2762,2565,1302,2088,1122,2205,1217,1285,2332,1116,1795,1450,1641,1274,1128,1058,1738,1260,1240,4059,2142,1582,1142,3397,1113,1343,1484,2305,1553,1622,1477,1513,2104,1438,1120,1709,1145,1157,1731,1574,1102,2593,2040,1793,1080,1080,1062,1534.375,2561,2047.6875,1683.25,1662.375,1672.8125,1842.6875,1454.5625,1648.625,One of the matricies had 'does not describe me' on both sides.,A33ABWLYG0EN6W,11,,37,38,23,43,22,19,21,28
120,0,33,1,us,White,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,0.9375,0.9375,2,0,2107,1589,2252,2545,3873,2138,2596,2076,3384,2009,2236,1995,2069,2088,2622,1832,1603,1900,2119,6468,4120,2388,1668,1729,8489,2012,2475,2087,1689,1619,1705,2593,1646,1677,1829,2755,1744,7324,2283,2975,2360,5117,2128,1901,1360,1927,2103,1749,1570,3114,1716,2145,1805,3272,1796,1779,1922,6760,3145,2756,1950,2569,1807,2780,2642.375,2034,2338.1875,2983.5,2599.5,2791.5,1947.75,3162.5,2555.125,GOOD,A27FBJN2L7LR4S,29,,50,39,34,31,32,32,31,32
121,0,32,1,USA,White,8,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.875,0.625,0.6875,0.875,0.5,1,1,1,2,0,2504,3433,2536,11697,9266,3672,3392,3639,4369,8585,502235,40720,3354,6267,8031,4872,10483,5793,66414,21043,24561,7091,8865,27520,6067,49057,3817,6784,17232,2427,11027,3933,3786,4587,2399,2321,2581,35265,28791,71691,2275,5370,5380,2529,17849,2399,6737,64944,2069,5466,41710,8016,2634,7768,7405,43001,21563,2068,3830,20392,6913,17790,2503,3474,66960.875,10360.625,38660.75,18558.25,15456,17007.125,9901.5625,18567.5625,14234.5625,Good,ADXYPPI1PXRIP,18,,48,30,20,37,16,16,16,16
122,0,30,1,white,White,7,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.4375,0.5,0.375,0.8125,0.875,0.75,0.78125,0.8125,0.75,2,0,1154,672,964,870,987,1201,739,658,1270,944,812,2508,775,712,989,701,832,1279,986,919,704,711,661,779,696,2012,799,790,1447,1725,1423,796,742,1048,1354,1557,736,1227,720,1253,1029,772,849,6061,1597,854,2226,2914,1290,2073,757,959,2136,1807,1174,980,1104,817,962,1165,2075,2366,1184,1374,961.25,1033.25,997.25,943.5,1126.375,1034.9375,1245.9375,1701.6875,1473.8125,GOOD,A3V0C24YGQOZQT,16,,48,28,18,52,19,19,15,17
123,1,25,2,American,White,7,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0.9375,1,0.875,1,1,1,0.5625,0.5625,0.5625,2,0,2281,2290,1105,1210,920,21056,1178,829,1326,918,17896,2824,15579,1891,904,2241,1011,789,1271,7445,6316,1690,1161,1122,1803,2143,1141,798,2065,1411,1559,2111,4404,1631,1690,1865,2889,2026,2122,38041,678,2154,983,12233,11849,2809,48098,2457,974,3251,20042,1680,1715,11265,823,1856,5402,1458,2104,1388,1105,945,1524,26674,5148.625,4157.375,4653,2040.875,2188.625,2114.75,6650.125,6983.3125,6816.7188,good,A2GWNGMCHWF3ZN,22,,48,39,27,38,26,25,24,25
124,0,32,1,USA,White,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,1128,984,821,1227,894,985,987,949,974,1409,943,829,1185,1402,1049,943,1042,931,1023,1209,1345,1121,1227,1485,1128,1393,1714,956,1018,1212,936,793,1050,874,1381,1124,1325,1096,1043,957,1129,1674,2070,1544,891,1029,1020,1015,1074,1147,1346,114639,1066,1105,1394,1018,949,934,908,1232,894,1058,970,1079,997.625,1091,1044.3125,1179.125,1137.5,1158.3125,1156.875,8220.3125,4688.5938,GOOD IT IS,A2GKXO5M3SC2ZU,25,,50,35,30,36,24,24,24,24
125,0,32,1,usa,White,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,3370,1612,913,16283,1455,1498,2579,2774,2682,7987,1606,1307,1618,1556,2808,945,1196,1057,24187,24582,340281,1129,965,985,7007,1614,1394,2386,8989,1445,50750,1400,1697,1316,1128,1666,1044,872,2847,843,5494,2668,1206,2555,1311,2834,1759,10469,2983,981,973,2568,3041,1462,999,1253,3389,2706,1123,1378,3802,2342,907,9048,2128.875,4245.25,3187.0625,54346.125,4324.75,29335.4375,2106.4375,2810.0625,2458.25,good,A744MI18G6996,22,,54,29,32,38,22,23,19,24
126,0,32,2,USA,White,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0.9375,1,0.875,0.6875,0.375,1,0.90625,0.9375,0.875,2,0,820,1824,2078,1003,5043,1137,902,1341,1331,1213,2277,913,43024,1139,850,1645,1189,1732,1238,1060,2134,5324,6552,9876,1322,1275,944,1616,3952,855,1264,1180,954,1506,1426,3123,1481,9183,1358,2210,6120,1225,1039,1445,3749,2084,1093,982,1714,1375,1003,751,972,1154,866,928,1116,1012,932,2139,1368,1301,2170,4106,7040.625,1276.875,4158.75,2324.375,2864.75,2594.5625,1710.0625,2157.75,1933.9062,NOTHING,AXLXVLUAKX1WU,25,,48,35,30,36,28,28,28,28
127,0,25,2,USA,White,10,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0.6875,0.5,0.875,0.75,0.875,0.625,0.78125,0.75,0.8125,2,0,825,455,448,516,419,359,129,336,805,502,574,447,641,594,467,484,562,171,489,885,452,792,602,193,519,291,822,274,160,437,857,537,696,463,544,633,665,410,425,305,780,505,741,366,242,612,609,193,500,305,2219,417,1363,562,442,925,964,836,194,425,13307,396,339,643,538.5,461.625,500.0625,557.875,447.5,502.6875,1501.875,499.75,1000.8125,GOOD,A18RR12U2NX8VO,30,,48,34,33,32,31,32,32,29
128,1,24,1,american,White,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,940,235,4921,202,300,156,331,326,111,176,9859,338,10315,140,307,170,231,324,224,244,230,128,175,649,233,290,319,925,365,157,343,125,750,310,306,1428,140,307,297,1278,204,209,160,245,244,310,170,242,331,209,126,204,192,266,172,332,112,156,139,279,220,409,239,174,3385.5,217.875,1801.6875,265,355.25,310.125,237.625,397.375,317.5,good,A17F4JBMHXYRWV,13,,52,32,18,38,5,11,5,13
129,1,24,1,AMERICAN,White,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,274,198,183,217,261,156,187,957,311,214,185,232,334,121,331,171,289,120,125,197,2465,6233,113,133,206,313,255,224,393,258,223,195,345,304,312,307,165,139,225,303,257,2781,234,214,198,169,1112,419,175,177,280,190,257,187,158,357,297,316,232,211,10513,212,138,151,258.25,283.25,270.75,508.625,959.125,733.875,931.125,402.3125,666.7188,GOOD,A1DXVCPBH969L1,15,,43,29,17,46,11,8,9,10
130,1,28,1,amarica,White,7,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0.5625,0.75,0.375,0.4375,0.5,0.375,0.46875,0.375,0.5625,2,0,619,750,960,435,2467,798,371,937,577,1989,1689,198,1041,483,529,938,870,538,684,865,1000,275,785,914,900,1002,1245,610,332,1583,1033,802,594,270,1329,531,871,410,994,247,2108,1900,201,1863,786,2162,1846,995,972,1236,675,169,2242,1339,624,767,451,187,727,127,895,1536,697,3904,1031.625,816,923.8125,856.125,823.625,839.875,1000.75,1102.6875,1051.7188,GOOD,A3KMD1WS07ZSTK,16,,42,26,26,40,18,24,23,26
131,1,25,2,USA,White,10,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0.6875,0.75,0.625,0.625,0.625,0.625,0.65625,0.75,0.5625,2,0,751,747,682,538,219,845,202,179,1059,330,133,218,1247,210,325,149,675,851,872,840,1403,609,1615,496,825,4999,833,1635,190,672,1580,1043,202,829,377,756,846,194,594,420,771,579,2049,1570,329,916,2371,342,2273,1333,649,520,7746,432,588,269,665,803,507,857,571,129,1243,880,577.25,402,489.625,999.125,1393.125,1196.125,1361.3125,676.8125,1019.0625,good,ALPRLTWL2PUAB,23,,45,35,16,38,26,24,17,27
132,1,25,2,USA,White,10,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0.8125,0.875,0.75,0.75,0.75,0.75,0.65625,0.6875,0.625,2,0,1117,635,283,220,1035,170,154,596,13532,1042,592,1297,812,143,297,280,1238,416,722,497,954,632,1161,770,993,587,1388,400,1303,527,833,5378,699,618,727,682,34160,983,731,752,539,651,1081,804,502,483,403,1000,733,668,1032,274,810,1338,399,10758,755,2289,1444,579,754,972,1510,807,2227.75,547.875,1387.8125,1074,1150.875,1112.4375,2892.4375,1478.625,2185.5312,GOOD,A2E431ICCYX66O,25,,49,36,28,31,29,31,30,30
133,1,24,2,American,White,9,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.9375,0.875,1,0.875,1,0.75,0.90625,0.9375,0.875,2,0,3391,1656,2309,2303,2098,1105,2134,2164,1881,4112,3357,6870,3421,1949,2041,1323,1739,2027,2275,1864,1728,3274,1172,2221,2182,2511,2342,1893,1784,2314,2523,2325,1737,1318,5396,1978,3357,2092,180,1851,28250,1630,5704,15199,2259,1643,1471,8508,7569,289684,1958,6223,16249,1686,8455,1873,2532,1530,1651,1160,31598,1764,43355,2297,2579,2685.25,2632.125,1968.125,2303.625,2135.875,10107.5625,21277.25,15692.4062,good,AFL5B9QJ8TLZE,14,,47,33,17,38,27,29,30,26
134,0,26,2,USA,White,8,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0.5625,0.75,0.375,0.75,0.75,0.75,0.53125,0.625,0.4375,2,0,1480,1869,2273,10226,1786,5757,1917,2260,1494,1764,1229,1834,2399,10171,1913,1455,1541,2912,1917,5070,1538,7280,2056,1639,1723,3174,2966,2213,1321,1750,1676,3198,11431,1430,11595,4605,4401,3294,5261,4553,5643,3998,4831,3260,2204,3918,6428,3458,5997,1971,5558,5577,16755,10962,2156,2217,5129,1694,1301,7306,5981,6674,3353,1873,1811.375,4417,3114.1875,1842.25,3404.5,2623.375,6126.5,4174.375,5150.4375,GOOD,A2Y8LZS5C81O25,24,,55,37,27,36,26,21,26,26
135,1,29,1,american (USA),White,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.96875,1,0.9375,2,0,1087,3611,959,873,1578,4443,1394,663,1248,821,2468,1118,6320,917,1060,2648,884,845,8468,901,2529,649,1102,1603,3020,1830,1148,2817,966,835,1186,673,1019,2647,3010,778,948,1979,2699,1740,1176,1376,3055,1832,1203,16906,987,11128,1899,2747,5302,693,9023,1034,863,1167,832,2606,1145,915,583,1635,2377,851,2014.25,1886.75,1950.5,2412.875,1269.125,1841,2257.5625,3127.125,2692.3438,,A2T1LNI80EPOQR,20,,6,48,36,34,32,12,16,28
136,1,25,2,USA,White,10,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0.8125,0.875,0.75,0.625,0.75,0.5,0.78125,0.8125,0.75,2,0,1211,23443,194,1307,219,426,1386,569,1055,276,1408,1689,6783,578,713,994,858,3728,284,394,3803,587,6663,1602,2883,824,190,744,426,1071,1730,376,146,947,480,1017,948,6122,1041,2090,767,147,521,369,5299,1440,160,1670,723,136697,8428,323,14867,346,240,472,1223,1186,19013,641,3124,442,2385,881,1621.125,3660.25,2640.6875,2104.625,1165.75,1635.1875,3710.3125,9674.375,6692.3438,GOOD,A2MEQYMRLFCTOB,23,,41,36,23,33,32,30,30,31
137,1,25,1,USA,White,10,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.3125,0.5,0.125,0.8125,0.75,0.875,0.75,0.6875,0.8125,2,0,1375,483,704,941,299,2951,212,456,706,199,852,842,574,480,735,971,609,915,426,803,1113,3641,457,151212,2625,1018,914,1285,366,729,291,1083,4791,947,637,602,169,315,865,250,1146,232,184,2028,163,561,1330,9906,949,730,498,419,308,1190,2132,972,1220,364,1402,696,893,600,881,768,682.125,915.375,798.75,850.125,20085.75,10467.9375,1098,1286.25,1192.125,GOOD,A2ZIJMW4IOH1AW,25,,53,37,32,36,32,32,28,29
138,1,24,1,AMERICAN,White,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,111,155,224,366,212,120,175,213,145,1649,159,162,425,178,1918,4171,180,1305,308,182,133,109,431,286,189,374,167,1336,118,210,249,137024,213,2352,156,109,2407,130,108,144,175,287,102,131823,173,192,489,475,48117,215,291,247,264,255,141,177,103,135,220,271,301,122,233022,592,421.125,876.75,648.9375,221.875,17603.25,8912.5625,17892.625,8595.375,13244,GOOD,A178J6OBOCH7S1,16,,53,27,16,47,8,8,5,11
139,0,32,1,USA,White,9,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.75,0.875,1,1,1,0.9375,1,0.875,2,0,2013,912,818,1066,819,233749,1552,1379,976,1537,872,1473,945,921,1139,2419,1074,895,2775,1193,1267,1812,1001,1408,1066,1478,1110,1440,7162,1792,1068,1856,1408,2939,1389,935,912,3512,1175,1375,1134,1018,3021,1679,1042,1328,1178,1213,1210,2585,984,1147,931,1028,1523,1354,2162,1114,920,1155,1331,1462,4874,1111,1141.75,30432,15786.875,2065.375,1484.25,1774.8125,1574.625,1559.6875,1567.1562,good,A2GC4OFN7YJV8H,18,,48,30,20,43,27,28,29,27
140,1,30,1,american,White,10,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0.5625,0.875,0.25,0.75,0.75,0.75,0.65625,0.625,0.6875,2,0,1349,1713,1242,1440,1651,1480,1839,1330,1359,1424,2027,1770,1310,2012,1081,1391,1424,1431,1523,1456,1267,1492,1481,1960,1246,1376,2328,1652,1117,1330,1611,1582,1743,1577,1796,997,1903,1495,1691,1407,1016,1088,1609,1513,1564,1712,1710,1371,1569,1052,2593,1087,1087,1148,2478,2139,1288,1253,1295,981,1356,1475,1628,1114,1482.25,1570,1526.125,1499.625,1534.875,1517.25,1645.375,1338.0625,1491.7188,GOOD,AVR9M0AOJW9RC,27,,45,35,32,37,30,25,26,25
141,1,24,1,USA,White,8,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.875,1,0.75,0.90625,1,0.8125,2,0,1645,242,1396,841,446,476,1505,307,486,1910,1021,744,269,6473,1170,1347,1954,318,1372,1033,1681,153,1425,728,152,176,833,4906,741,1002,633,1035,1864,1151,312,1433,296,976,1866,945,506,1146,464,145,2196,842,261,333,2393,1154,473,1641,116,3352,1610,305,196,448,186,331,2558,1769,2739,165,992.25,1542.5,1267.375,1098.875,1168.875,1133.875,1127.25,1008.5,1067.875,GOOD ONE SURVEY,A2RPYY9FHC7U1C,26,,52,36,24,36,28,29,25,29
142,1,25,2,USA,White,2,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0.875,0.875,0.875,0.75,0.625,0.875,0.8125,0.6875,0.9375,2,0,1413,1120,1231,2938,2642,2335,5283,1824,1321,1583,1194,1561,973,2519,1418,6609,1065,1097,3298,7478,1884,4040,1151,938,2178,1143,1866,1648,19561,8755,2658,2049,2409,1075,1424,2113,1195,1751,1577,1921,2681,1130,2121,1623,2072,1336,2354,3361,1616,1632,3175,2295,890,1688,1719,1906,2934,2902,2577,2129,1019,2644,1679,1275,1934.375,2561.125,2247.75,4207.625,3393.5,3800.5625,1965.125,1923.8125,1944.4688,it is a nice survey,AUTNF6XIMJ6Q8,29,,46,41,34,38,29,27,28,29
143,0,25,1,USA,White,7,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.625,0.25,1,0.75,0.5,1,0.90625,0.8125,1,2,0,1714,1489,1923,923,6921,1043,2075,954,1472,923,2033,1184,1793,1720,900,1536,5082,1635,1862,1818,1328,1100,2714,1018,1553,1399,1890,1375,2064,1061,1587,1025,1590,840,1014,950,2125,948,987,1639,1011,860,1008,822,1810,912,1588,798,910,1123,998,1654,893,1037,3080,929,1059,1096,1273,1365,3043,1026,2203,870,2353.875,1221.5,1787.6875,2260,1303.875,1781.9375,1537,1054.3125,1295.6562,GREAT,A3D9QVBQZV8QLQ,25,,45,37,25,35,22,24,24,23
144,1,24,1,AMERICAN,White,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,AllLaunch,339,433,327,363,113,218,23287,153,232,225,215,316,424,350,577,284,267,90,347,118,238,3602,326,245,253,73,49,2332,111,300,109,214,162,95,221,98,522,350,205,271,249,319,201,346,175,220,261,235,239,250,19412,368,408,163,257,300,664,403,105,2021,293,1821,344,176,3189.25,292.75,1741,212.5,871.75,542.125,1482.375,464.75,973.5625,GOOD,A3DQ4LWU2742I4,22,,49,36,14,37,17,16,15,21
145,1,25,2,USA,White,9,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4375,0.25,0.625,0.6875,0.75,0.625,0.875,0.8125,0.9375,2,0,1759,1353,1592,5790,1814,1405,1618,2366,1656,2309,9585,1719,1561,2867,2357,1502,386446,1587,2513,1105,1669,1922,3942,2199,37983,3736,6931,1626,7027,1669,2120,1264,5537,1645,6626,1559,1609,1634,1832,1176,2563,1884,1593,5264,2175,1959,1553,34030,4544,1424,1480,2272,2535,155163,1263,14550,1757,1257,2724,1824,1376,1760,1816,1798,2742.75,2413.875,2578.3125,56078.875,1888.5,28983.6875,2561.4375,14324.9375,8443.1875,Good,A1EUMT73IXVC6S,22,,46,31,26,32,23,19,23,24
146,1,25,2,USA,White,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9375,0.875,1,0.875,0.75,1,0.9375,0.875,1,2,0,3642,2531,1727,2080,2066,3033,1652,1372,1827,3313,3151,1798,2841,2011,1600,2184,864,3188,3300,1408,2081,1816,1583,2013,2734,1061,1889,2621,3435,3014,1440,1921,1775,2187,3586,2858,3003,2897,1920,2078,1736,3169,4252,14469,2253,1014,2204,2911,1645,1893,3274,2039,1337,1269,2304,2206,3574,1335,1265,2503,2265,1249,1145,3295,2313.25,2290.25,2301.75,2165.75,2130.25,2148,2346.125,2960.75,2653.4375,it is a nice survey,A1643B90CHCRI,29,,51,41,31,35,31,28,25,27
147,1,24,1,whitr,White,10,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8125,0.75,0.875,0.9375,0.875,1,1,1,1,2,0,5325,783,2378,415,854,2340,1159,945,2868,361,1293,745,2831,435,2641,330,806,1563,2235,913,676,699,608,700,164,3225,3477,649,834,732,567,703,1137,559,1224,709,3229,3928,846,2711,734,746,287,1324,549,843,5905,3842,519,1408,661,2120,6446,230,556,533,245,1461,1066,1386,828,1798,763,564,2418.625,794.25,1606.4375,1170.875,1148,1159.4375,1562.1875,1510.125,1536.1562,GOOD,A8ZD7I3I12QFR,26,,44,35,28,41,28,25,28,25
148,0,25,1,white,White,9,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0.8125,0.75,0.875,0.9375,1,0.875,0.5,0.5625,0.4375,2,0,2958,1043,12693,5224,1989,6587,1439,1694,9252,2462,1703,2585,2752,2069,865,2026,25829,1355,3154,1893,2467,675,3647,89124,785,28981,1576,588,2043,3283,2558,2848,15830,3992,4853,14822,44173,4803,5861,1382,4018,3914,855,2948,756,2838,21683,2674,742,4860,1055,3816,3398,607,7207,692,6976,861,699,3429,5399,18565,8555,802,4206.375,2961.25,3583.8125,5257.375,16093.375,10675.375,8253.75,4437.8125,6345.7812,i like the way,A3LECT8FKZNKUV,29,,48,39,35,34,27,27,30,28
